Date,Time,Stage [ft],Quality
5/1/2017,10:48:00 AM,944.4,200 (Unknown)
5/1/2017,11:03:00 AM,944.4,200 (Unknown)
5/1/2017,11:18:00 AM,944.4,200 (Unknown)
5/1/2017,11:33:00 AM,944.4,200 (Unknown)
5/1/2017,11:48:00 AM,944.41,200 (Unknown)
5/1/2017,12:03:00 PM,944.42,200 (Unknown)
5/1/2017,12:18:00 PM,944.41,200 (Unknown)
5/1/2017,12:33:00 PM,944.4,200 (Unknown)
5/1/2017,12:48:00 PM,944.4,200 (Unknown)
5/1/2017,1:03:00 PM,944.4,200 (Unknown)
5/1/2017,1:18:00 PM,944.41,200 (Unknown)
5/1/2017,1:33:00 PM,944.42,200 (Unknown)
5/1/2017,1:48:00 PM,944.41,200 (Unknown)
5/1/2017,2:03:00 PM,944.41,200 (Unknown)
5/1/2017,2:18:00 PM,944.41,200 (Unknown)
5/1/2017,2:33:00 PM,944.41,200 (Unknown)
5/1/2017,2:48:00 PM,944.42,200 (Unknown)
5/1/2017,3:03:00 PM,944.42,200 (Unknown)
5/1/2017,3:18:00 PM,944.42,200 (Unknown)
5/1/2017,3:33:00 PM,944.42,200 (Unknown)
5/1/2017,3:48:00 PM,944.42,200 (Unknown)
5/1/2017,4:03:00 PM,944.42,200 (Unknown)
5/1/2017,4:18:00 PM,944.43,200 (Unknown)
5/1/2017,4:33:00 PM,944.43,200 (Unknown)
5/1/2017,4:48:00 PM,944.43,200 (Unknown)
5/1/2017,5:03:00 PM,944.43,200 (Unknown)
5/1/2017,5:18:00 PM,944.42,200 (Unknown)
5/1/2017,5:33:00 PM,944.43,200 (Unknown)
5/1/2017,5:48:00 PM,944.44,200 (Unknown)
5/1/2017,6:03:00 PM,944.43,200 (Unknown)
5/1/2017,6:18:00 PM,944.43,200 (Unknown)
5/1/2017,6:33:00 PM,944.43,200 (Unknown)
5/1/2017,6:48:00 PM,944.43,200 (Unknown)
5/1/2017,7:03:00 PM,944.44,200 (Unknown)
5/1/2017,7:18:00 PM,944.42,200 (Unknown)
5/1/2017,7:33:00 PM,944.43,200 (Unknown)
5/1/2017,7:48:00 PM,944.43,200 (Unknown)
5/1/2017,8:03:00 PM,944.43,200 (Unknown)
5/1/2017,8:18:00 PM,944.43,200 (Unknown)
5/1/2017,8:33:00 PM,944.44,200 (Unknown)
5/1/2017,8:48:00 PM,944.43,200 (Unknown)
5/1/2017,9:03:00 PM,944.44,200 (Unknown)
5/1/2017,9:18:00 PM,944.44,200 (Unknown)
5/1/2017,9:33:00 PM,944.43,200 (Unknown)
5/1/2017,9:48:00 PM,944.43,200 (Unknown)
5/1/2017,10:03:00 PM,944.44,200 (Unknown)
5/1/2017,10:18:00 PM,944.43,200 (Unknown)
5/1/2017,10:33:00 PM,944.44,200 (Unknown)
5/1/2017,10:48:00 PM,944.44,200 (Unknown)
5/1/2017,11:03:00 PM,944.44,200 (Unknown)
5/1/2017,11:18:00 PM,944.44,200 (Unknown)
5/1/2017,11:33:00 PM,944.44,200 (Unknown)
5/1/2017,11:48:00 PM,944.44,200 (Unknown)
5/2/2017,12:03:00 AM,944.44,200 (Unknown)
5/2/2017,12:18:00 AM,944.44,200 (Unknown)
5/2/2017,12:33:00 AM,944.44,200 (Unknown)
5/2/2017,12:48:00 AM,944.44,200 (Unknown)
5/2/2017,1:03:00 AM,944.44,200 (Unknown)
5/2/2017,1:18:00 AM,944.44,200 (Unknown)
5/2/2017,1:33:00 AM,944.44,200 (Unknown)
5/2/2017,1:48:00 AM,944.44,200 (Unknown)
5/2/2017,2:03:00 AM,944.44,200 (Unknown)
5/2/2017,2:18:00 AM,944.44,200 (Unknown)
5/2/2017,2:33:00 AM,944.44,200 (Unknown)
5/2/2017,2:48:00 AM,944.44,200 (Unknown)
5/2/2017,3:03:00 AM,944.44,200 (Unknown)
5/2/2017,3:18:00 AM,944.45,200 (Unknown)
5/2/2017,3:33:00 AM,944.44,200 (Unknown)
5/2/2017,3:48:00 AM,944.45,200 (Unknown)
5/2/2017,4:03:00 AM,944.44,200 (Unknown)
5/2/2017,4:18:00 AM,944.44,200 (Unknown)
5/2/2017,4:33:00 AM,944.44,200 (Unknown)
5/2/2017,4:48:00 AM,944.44,200 (Unknown)
5/2/2017,5:03:00 AM,944.45,200 (Unknown)
5/2/2017,5:18:00 AM,944.45,200 (Unknown)
5/2/2017,5:33:00 AM,944.45,200 (Unknown)
5/2/2017,5:48:00 AM,944.45,200 (Unknown)
5/2/2017,6:03:00 AM,944.44,200 (Unknown)
5/2/2017,6:18:00 AM,944.44,200 (Unknown)
5/2/2017,6:33:00 AM,944.45,200 (Unknown)
5/2/2017,6:48:00 AM,944.44,200 (Unknown)
5/2/2017,7:03:00 AM,944.44,200 (Unknown)
5/2/2017,7:18:00 AM,944.44,200 (Unknown)
5/2/2017,7:33:00 AM,944.44,200 (Unknown)
5/2/2017,7:48:00 AM,944.44,200 (Unknown)
5/2/2017,8:03:00 AM,944.45,200 (Unknown)
5/2/2017,8:18:00 AM,944.45,200 (Unknown)
5/2/2017,8:33:00 AM,944.45,200 (Unknown)
5/2/2017,8:53:00 AM,944.39,200 (Unknown)
5/2/2017,9:08:00 AM,944.39,200 (Unknown)
5/2/2017,9:23:00 AM,944.4,200 (Unknown)
5/2/2017,9:38:00 AM,944.39,200 (Unknown)
5/2/2017,9:53:00 AM,944.4,200 (Unknown)
5/2/2017,10:08:00 AM,944.39,200 (Unknown)
5/2/2017,10:23:00 AM,944.4,200 (Unknown)
5/2/2017,10:38:00 AM,944.4,200 (Unknown)
5/2/2017,10:53:00 AM,944.41,200 (Unknown)
5/2/2017,11:08:00 AM,944.38,200 (Unknown)
5/2/2017,11:23:00 AM,944.39,200 (Unknown)
5/2/2017,11:38:00 AM,944.39,200 (Unknown)
5/2/2017,11:53:00 AM,944.39,200 (Unknown)
5/2/2017,12:08:00 PM,944.39,200 (Unknown)
5/2/2017,12:23:00 PM,944.39,200 (Unknown)
5/2/2017,12:38:00 PM,944.39,200 (Unknown)
5/2/2017,12:53:00 PM,944.4,200 (Unknown)
5/2/2017,1:08:00 PM,944.4,200 (Unknown)
5/2/2017,1:23:00 PM,944.39,200 (Unknown)
5/2/2017,1:38:00 PM,944.39,200 (Unknown)
5/2/2017,1:53:00 PM,944.39,200 (Unknown)
5/2/2017,2:08:00 PM,944.39,200 (Unknown)
5/2/2017,2:23:00 PM,944.39,200 (Unknown)
5/2/2017,2:38:00 PM,944.38,200 (Unknown)
5/2/2017,2:53:00 PM,944.4,200 (Unknown)
5/2/2017,3:08:00 PM,944.39,200 (Unknown)
5/2/2017,3:23:00 PM,944.39,200 (Unknown)
5/2/2017,3:38:00 PM,944.39,200 (Unknown)
5/2/2017,3:53:00 PM,944.39,200 (Unknown)
5/2/2017,4:08:00 PM,944.39,200 (Unknown)
5/2/2017,4:23:00 PM,944.39,200 (Unknown)
5/2/2017,4:38:00 PM,944.39,200 (Unknown)
5/2/2017,4:53:00 PM,944.38,200 (Unknown)
5/2/2017,5:08:00 PM,944.38,200 (Unknown)
5/2/2017,5:23:00 PM,944.38,200 (Unknown)
5/2/2017,5:38:00 PM,944.38,200 (Unknown)
5/2/2017,5:53:00 PM,944.39,200 (Unknown)
5/2/2017,6:08:00 PM,944.39,200 (Unknown)
5/2/2017,6:23:00 PM,944.38,200 (Unknown)
5/2/2017,6:38:00 PM,944.39,200 (Unknown)
5/2/2017,6:53:00 PM,944.38,200 (Unknown)
5/2/2017,7:08:00 PM,944.38,200 (Unknown)
5/2/2017,7:23:00 PM,944.38,200 (Unknown)
5/2/2017,7:38:00 PM,944.38,200 (Unknown)
5/2/2017,7:53:00 PM,944.38,200 (Unknown)
5/2/2017,8:08:00 PM,944.38,200 (Unknown)
5/2/2017,8:23:00 PM,944.38,200 (Unknown)
5/2/2017,8:38:00 PM,944.38,200 (Unknown)
5/2/2017,8:53:00 PM,944.38,200 (Unknown)
5/2/2017,9:08:00 PM,944.38,200 (Unknown)
5/2/2017,9:23:00 PM,944.38,200 (Unknown)
5/2/2017,9:38:00 PM,944.38,200 (Unknown)
5/2/2017,9:53:00 PM,944.38,200 (Unknown)
5/2/2017,10:08:00 PM,944.38,200 (Unknown)
5/2/2017,10:23:00 PM,944.38,200 (Unknown)
5/2/2017,10:38:00 PM,944.38,200 (Unknown)
5/2/2017,10:53:00 PM,944.38,200 (Unknown)
5/2/2017,11:08:00 PM,944.38,200 (Unknown)
5/2/2017,11:23:00 PM,944.38,200 (Unknown)
5/2/2017,11:38:00 PM,944.39,200 (Unknown)
5/2/2017,11:53:00 PM,944.38,200 (Unknown)
5/3/2017,12:08:00 AM,944.38,200 (Unknown)
5/3/2017,12:23:00 AM,944.38,200 (Unknown)
5/3/2017,12:38:00 AM,944.38,200 (Unknown)
5/3/2017,12:53:00 AM,944.38,200 (Unknown)
5/3/2017,1:08:00 AM,944.38,200 (Unknown)
5/3/2017,1:23:00 AM,944.38,200 (Unknown)
5/3/2017,1:38:00 AM,944.38,200 (Unknown)
5/3/2017,1:53:00 AM,944.38,200 (Unknown)
5/3/2017,2:08:00 AM,944.38,200 (Unknown)
5/3/2017,2:23:00 AM,944.38,200 (Unknown)
5/3/2017,2:38:00 AM,944.38,200 (Unknown)
5/3/2017,2:53:00 AM,944.38,200 (Unknown)
5/3/2017,3:08:00 AM,944.38,200 (Unknown)
5/3/2017,3:23:00 AM,944.38,200 (Unknown)
5/3/2017,3:38:00 AM,944.38,200 (Unknown)
5/3/2017,3:53:00 AM,944.38,200 (Unknown)
5/3/2017,4:08:00 AM,944.38,200 (Unknown)
5/3/2017,4:23:00 AM,944.38,200 (Unknown)
5/3/2017,4:38:00 AM,944.38,200 (Unknown)
5/3/2017,4:53:00 AM,944.38,200 (Unknown)
5/3/2017,5:08:00 AM,944.38,200 (Unknown)
5/3/2017,5:23:00 AM,944.38,200 (Unknown)
5/3/2017,5:38:00 AM,944.38,200 (Unknown)
5/3/2017,5:53:00 AM,944.38,200 (Unknown)
5/3/2017,6:08:00 AM,944.38,200 (Unknown)
5/3/2017,6:23:00 AM,944.38,200 (Unknown)
5/3/2017,6:38:00 AM,944.38,200 (Unknown)
5/3/2017,6:53:00 AM,944.38,200 (Unknown)
5/3/2017,7:08:00 AM,944.38,200 (Unknown)
5/3/2017,7:23:00 AM,944.38,200 (Unknown)
5/3/2017,7:38:00 AM,944.38,200 (Unknown)
5/3/2017,7:53:00 AM,944.38,200 (Unknown)
5/3/2017,8:08:00 AM,944.38,200 (Unknown)
5/3/2017,8:23:00 AM,944.38,200 (Unknown)
5/3/2017,8:38:00 AM,944.38,200 (Unknown)
5/3/2017,8:53:00 AM,944.38,200 (Unknown)
5/3/2017,9:08:00 AM,944.38,200 (Unknown)
5/3/2017,9:23:00 AM,944.38,200 (Unknown)
5/3/2017,9:38:00 AM,944.38,200 (Unknown)
5/3/2017,9:53:00 AM,944.38,200 (Unknown)
5/3/2017,10:08:00 AM,944.38,200 (Unknown)
5/3/2017,10:23:00 AM,944.38,200 (Unknown)
5/3/2017,10:38:00 AM,944.38,200 (Unknown)
5/3/2017,10:53:00 AM,944.38,200 (Unknown)
5/3/2017,11:08:00 AM,944.38,200 (Unknown)
5/3/2017,11:23:00 AM,944.37,200 (Unknown)
5/3/2017,11:38:00 AM,944.38,200 (Unknown)
5/3/2017,11:53:00 AM,944.37,200 (Unknown)
5/3/2017,12:08:00 PM,944.38,200 (Unknown)
5/3/2017,12:23:00 PM,944.38,200 (Unknown)
5/3/2017,12:38:00 PM,944.38,200 (Unknown)
5/3/2017,12:53:00 PM,944.37,200 (Unknown)
5/3/2017,1:08:00 PM,944.37,200 (Unknown)
5/3/2017,1:23:00 PM,944.37,200 (Unknown)
5/3/2017,1:38:00 PM,944.37,200 (Unknown)
5/3/2017,1:53:00 PM,944.37,200 (Unknown)
5/3/2017,2:08:00 PM,944.37,200 (Unknown)
5/3/2017,2:23:00 PM,944.37,200 (Unknown)
5/3/2017,2:38:00 PM,944.37,200 (Unknown)
5/3/2017,2:53:00 PM,944.37,200 (Unknown)
5/3/2017,3:08:00 PM,944.37,200 (Unknown)
5/3/2017,3:23:00 PM,944.37,200 (Unknown)
5/3/2017,3:38:00 PM,944.37,200 (Unknown)
5/3/2017,3:53:00 PM,944.37,200 (Unknown)
5/3/2017,4:08:00 PM,944.37,200 (Unknown)
5/3/2017,4:23:00 PM,944.37,200 (Unknown)
5/3/2017,4:38:00 PM,944.37,200 (Unknown)
5/3/2017,4:53:00 PM,944.37,200 (Unknown)
5/3/2017,5:08:00 PM,944.37,200 (Unknown)
5/3/2017,5:23:00 PM,944.37,200 (Unknown)
5/3/2017,5:38:00 PM,944.37,200 (Unknown)
5/3/2017,5:53:00 PM,944.37,200 (Unknown)
5/3/2017,6:08:00 PM,944.37,200 (Unknown)
5/3/2017,6:23:00 PM,944.37,200 (Unknown)
5/3/2017,6:38:00 PM,944.37,200 (Unknown)
5/3/2017,6:53:00 PM,944.37,200 (Unknown)
5/3/2017,7:08:00 PM,944.37,200 (Unknown)
5/3/2017,7:23:00 PM,944.37,200 (Unknown)
5/3/2017,7:38:00 PM,944.37,200 (Unknown)
5/3/2017,7:53:00 PM,944.37,200 (Unknown)
5/3/2017,8:08:00 PM,944.37,200 (Unknown)
5/3/2017,8:23:00 PM,944.37,200 (Unknown)
5/3/2017,8:38:00 PM,944.37,200 (Unknown)
5/3/2017,8:53:00 PM,944.37,200 (Unknown)
5/3/2017,9:08:00 PM,944.37,200 (Unknown)
5/3/2017,9:23:00 PM,944.37,200 (Unknown)
5/3/2017,9:38:00 PM,944.37,200 (Unknown)
5/3/2017,9:53:00 PM,944.37,200 (Unknown)
5/3/2017,10:08:00 PM,944.37,200 (Unknown)
5/3/2017,10:23:00 PM,944.37,200 (Unknown)
5/3/2017,10:38:00 PM,944.37,200 (Unknown)
5/3/2017,10:53:00 PM,944.37,200 (Unknown)
5/3/2017,11:08:00 PM,944.37,200 (Unknown)
5/3/2017,11:23:00 PM,944.37,200 (Unknown)
5/3/2017,11:38:00 PM,944.37,200 (Unknown)
5/3/2017,11:53:00 PM,944.37,200 (Unknown)
5/4/2017,12:08:00 AM,944.37,200 (Unknown)
5/4/2017,12:23:00 AM,944.37,200 (Unknown)
5/4/2017,12:38:00 AM,944.37,200 (Unknown)
5/4/2017,12:53:00 AM,944.37,200 (Unknown)
5/4/2017,1:08:00 AM,944.37,200 (Unknown)
5/4/2017,1:23:00 AM,944.37,200 (Unknown)
5/4/2017,1:38:00 AM,944.37,200 (Unknown)
5/4/2017,1:53:00 AM,944.37,200 (Unknown)
5/4/2017,2:08:00 AM,944.37,200 (Unknown)
5/4/2017,2:23:00 AM,944.36,200 (Unknown)
5/4/2017,2:38:00 AM,944.37,200 (Unknown)
5/4/2017,2:53:00 AM,944.36,200 (Unknown)
5/4/2017,3:08:00 AM,944.36,200 (Unknown)
5/4/2017,3:23:00 AM,944.36,200 (Unknown)
5/4/2017,3:38:00 AM,944.36,200 (Unknown)
5/4/2017,3:53:00 AM,944.36,200 (Unknown)
5/4/2017,4:08:00 AM,944.37,200 (Unknown)
5/4/2017,4:23:00 AM,944.37,200 (Unknown)
5/4/2017,4:38:00 AM,944.37,200 (Unknown)
5/4/2017,4:53:00 AM,944.36,200 (Unknown)
5/4/2017,5:08:00 AM,944.36,200 (Unknown)
5/4/2017,5:23:00 AM,944.36,200 (Unknown)
5/4/2017,5:38:00 AM,944.36,200 (Unknown)
5/4/2017,5:53:00 AM,944.36,200 (Unknown)
5/4/2017,6:08:00 AM,944.36,200 (Unknown)
5/4/2017,6:23:00 AM,944.37,200 (Unknown)
5/4/2017,6:38:00 AM,944.36,200 (Unknown)
5/4/2017,6:53:00 AM,944.37,200 (Unknown)
5/4/2017,7:08:00 AM,944.37,200 (Unknown)
5/4/2017,7:23:00 AM,944.36,200 (Unknown)
5/4/2017,7:38:00 AM,944.37,200 (Unknown)
5/4/2017,7:53:00 AM,944.36,200 (Unknown)
5/4/2017,8:08:00 AM,944.37,200 (Unknown)
5/4/2017,8:23:00 AM,944.37,200 (Unknown)
5/4/2017,8:38:00 AM,944.37,200 (Unknown)
5/4/2017,8:53:00 AM,944.36,200 (Unknown)
5/4/2017,9:08:00 AM,944.37,200 (Unknown)
5/4/2017,9:23:00 AM,944.36,200 (Unknown)
5/4/2017,9:38:00 AM,944.36,200 (Unknown)
5/4/2017,9:53:00 AM,944.37,200 (Unknown)
5/4/2017,10:08:00 AM,944.36,200 (Unknown)
5/4/2017,10:23:00 AM,944.36,200 (Unknown)
5/4/2017,10:38:00 AM,944.36,200 (Unknown)
5/4/2017,10:53:00 AM,944.36,200 (Unknown)
5/4/2017,11:08:00 AM,944.36,200 (Unknown)
5/4/2017,11:23:00 AM,944.36,200 (Unknown)
5/4/2017,11:38:00 AM,944.36,200 (Unknown)
5/4/2017,11:53:00 AM,944.36,200 (Unknown)
5/4/2017,12:08:00 PM,944.36,200 (Unknown)
5/4/2017,12:23:00 PM,944.35,200 (Unknown)
5/4/2017,12:38:00 PM,944.35,200 (Unknown)
5/4/2017,12:53:00 PM,944.37,200 (Unknown)
5/4/2017,1:08:00 PM,944.36,200 (Unknown)
5/4/2017,1:23:00 PM,944.36,200 (Unknown)
5/4/2017,1:38:00 PM,944.35,200 (Unknown)
5/4/2017,1:53:00 PM,944.35,200 (Unknown)
5/4/2017,2:08:00 PM,944.36,200 (Unknown)
5/4/2017,2:23:00 PM,944.35,200 (Unknown)
5/4/2017,2:38:00 PM,944.35,200 (Unknown)
5/4/2017,2:53:00 PM,944.35,200 (Unknown)
5/4/2017,3:08:00 PM,944.35,200 (Unknown)
5/4/2017,3:23:00 PM,944.34,200 (Unknown)
5/4/2017,3:38:00 PM,944.34,200 (Unknown)
5/4/2017,3:53:00 PM,944.35,200 (Unknown)
5/4/2017,4:08:00 PM,944.35,200 (Unknown)
5/4/2017,4:23:00 PM,944.35,200 (Unknown)
5/4/2017,4:38:00 PM,944.34,200 (Unknown)
5/4/2017,4:53:00 PM,944.35,200 (Unknown)
5/4/2017,5:08:00 PM,944.34,200 (Unknown)
5/4/2017,5:23:00 PM,944.34,200 (Unknown)
5/4/2017,5:38:00 PM,944.34,200 (Unknown)
5/4/2017,5:53:00 PM,944.34,200 (Unknown)
5/4/2017,6:08:00 PM,944.34,200 (Unknown)
5/4/2017,6:23:00 PM,944.34,200 (Unknown)
5/4/2017,6:38:00 PM,944.34,200 (Unknown)
5/4/2017,6:53:00 PM,944.34,200 (Unknown)
5/4/2017,7:08:00 PM,944.34,200 (Unknown)
5/4/2017,7:23:00 PM,944.34,200 (Unknown)
5/4/2017,7:38:00 PM,944.34,200 (Unknown)
5/4/2017,7:53:00 PM,944.34,200 (Unknown)
5/4/2017,8:08:00 PM,944.34,200 (Unknown)
5/4/2017,8:23:00 PM,944.34,200 (Unknown)
5/4/2017,8:38:00 PM,944.34,200 (Unknown)
5/4/2017,8:53:00 PM,944.34,200 (Unknown)
5/4/2017,9:08:00 PM,944.34,200 (Unknown)
5/4/2017,9:23:00 PM,944.34,200 (Unknown)
5/4/2017,9:38:00 PM,944.34,200 (Unknown)
5/4/2017,9:53:00 PM,944.34,200 (Unknown)
5/4/2017,10:08:00 PM,944.34,200 (Unknown)
5/4/2017,10:23:00 PM,944.34,200 (Unknown)
5/4/2017,10:38:00 PM,944.34,200 (Unknown)
5/4/2017,10:53:00 PM,944.34,200 (Unknown)
5/4/2017,11:08:00 PM,944.34,200 (Unknown)
5/4/2017,11:23:00 PM,944.34,200 (Unknown)
5/4/2017,11:38:00 PM,944.34,200 (Unknown)
5/4/2017,11:53:00 PM,944.34,200 (Unknown)
5/5/2017,12:08:00 AM,944.34,200 (Unknown)
5/5/2017,12:23:00 AM,944.34,200 (Unknown)
5/5/2017,12:38:00 AM,944.34,200 (Unknown)
5/5/2017,12:53:00 AM,944.34,200 (Unknown)
5/5/2017,1:08:00 AM,944.34,200 (Unknown)
5/5/2017,1:23:00 AM,944.34,200 (Unknown)
5/5/2017,1:38:00 AM,944.34,200 (Unknown)
5/5/2017,1:53:00 AM,944.34,200 (Unknown)
5/5/2017,2:08:00 AM,944.34,200 (Unknown)
5/5/2017,2:23:00 AM,944.34,200 (Unknown)
5/5/2017,2:38:00 AM,944.34,200 (Unknown)
5/5/2017,2:53:00 AM,944.34,200 (Unknown)
5/5/2017,3:08:00 AM,944.34,200 (Unknown)
5/5/2017,3:23:00 AM,944.34,200 (Unknown)
5/5/2017,3:38:00 AM,944.34,200 (Unknown)
5/5/2017,3:53:00 AM,944.33,200 (Unknown)
5/5/2017,4:08:00 AM,944.33,200 (Unknown)
5/5/2017,4:23:00 AM,944.33,200 (Unknown)
5/5/2017,4:38:00 AM,944.33,200 (Unknown)
5/5/2017,4:53:00 AM,944.34,200 (Unknown)
5/5/2017,5:08:00 AM,944.33,200 (Unknown)
5/5/2017,5:23:00 AM,944.33,200 (Unknown)
5/5/2017,5:38:00 AM,944.33,200 (Unknown)
5/5/2017,5:53:00 AM,944.33,200 (Unknown)
5/5/2017,6:08:00 AM,944.33,200 (Unknown)
5/5/2017,6:23:00 AM,944.33,200 (Unknown)
5/5/2017,6:38:00 AM,944.33,200 (Unknown)
5/5/2017,6:53:00 AM,944.33,200 (Unknown)
5/5/2017,7:08:00 AM,944.33,200 (Unknown)
5/5/2017,7:23:00 AM,944.33,200 (Unknown)
5/5/2017,7:38:00 AM,944.33,200 (Unknown)
5/5/2017,7:53:00 AM,944.33,200 (Unknown)
5/5/2017,8:08:00 AM,944.33,200 (Unknown)
5/5/2017,8:23:00 AM,944.33,200 (Unknown)
5/5/2017,8:38:00 AM,944.33,200 (Unknown)
5/5/2017,8:53:00 AM,944.33,200 (Unknown)
5/5/2017,9:08:00 AM,944.33,200 (Unknown)
5/5/2017,9:23:00 AM,944.33,200 (Unknown)
5/5/2017,9:38:00 AM,944.33,200 (Unknown)
5/5/2017,9:53:00 AM,944.33,200 (Unknown)
5/5/2017,10:08:00 AM,944.33,200 (Unknown)
5/5/2017,10:23:00 AM,944.33,200 (Unknown)
5/5/2017,10:38:00 AM,944.33,200 (Unknown)
5/5/2017,10:53:00 AM,944.33,200 (Unknown)
5/5/2017,11:08:00 AM,944.33,200 (Unknown)
5/5/2017,11:23:00 AM,944.33,200 (Unknown)
5/5/2017,11:38:00 AM,944.33,200 (Unknown)
5/5/2017,11:53:00 AM,944.33,200 (Unknown)
5/5/2017,12:08:00 PM,944.33,200 (Unknown)
5/5/2017,12:23:00 PM,944.33,200 (Unknown)
5/5/2017,12:38:00 PM,944.32,200 (Unknown)
5/5/2017,12:53:00 PM,944.33,200 (Unknown)
5/5/2017,1:08:00 PM,944.32,200 (Unknown)
5/5/2017,1:23:00 PM,944.32,200 (Unknown)
5/5/2017,1:38:00 PM,944.32,200 (Unknown)
5/5/2017,1:53:00 PM,944.32,200 (Unknown)
5/5/2017,2:08:00 PM,944.32,200 (Unknown)
5/5/2017,2:23:00 PM,944.32,200 (Unknown)
5/5/2017,2:38:00 PM,944.32,200 (Unknown)
5/5/2017,2:53:00 PM,944.32,200 (Unknown)
5/5/2017,3:08:00 PM,944.32,200 (Unknown)
5/5/2017,3:23:00 PM,944.32,200 (Unknown)
5/5/2017,3:38:00 PM,944.32,200 (Unknown)
5/5/2017,3:53:00 PM,944.32,200 (Unknown)
5/5/2017,4:08:00 PM,944.32,200 (Unknown)
5/5/2017,4:23:00 PM,944.31,200 (Unknown)
5/5/2017,4:38:00 PM,944.32,200 (Unknown)
5/5/2017,4:53:00 PM,944.31,200 (Unknown)
5/5/2017,5:08:00 PM,944.32,200 (Unknown)
5/5/2017,5:23:00 PM,944.32,200 (Unknown)
5/5/2017,5:38:00 PM,944.32,200 (Unknown)
5/5/2017,5:53:00 PM,944.32,200 (Unknown)
5/5/2017,6:08:00 PM,944.31,200 (Unknown)
5/5/2017,6:23:00 PM,944.31,200 (Unknown)
5/5/2017,6:38:00 PM,944.31,200 (Unknown)
5/5/2017,6:53:00 PM,944.32,200 (Unknown)
5/5/2017,7:08:00 PM,944.31,200 (Unknown)
5/5/2017,7:23:00 PM,944.31,200 (Unknown)
5/5/2017,7:38:00 PM,944.31,200 (Unknown)
5/5/2017,7:53:00 PM,944.32,200 (Unknown)
5/5/2017,8:08:00 PM,944.31,200 (Unknown)
5/5/2017,8:23:00 PM,944.31,200 (Unknown)
5/5/2017,8:38:00 PM,944.33,200 (Unknown)
5/5/2017,8:53:00 PM,944.33,200 (Unknown)
5/5/2017,9:08:00 PM,944.32,200 (Unknown)
5/5/2017,9:23:00 PM,944.32,200 (Unknown)
5/5/2017,9:38:00 PM,944.31,200 (Unknown)
5/5/2017,9:53:00 PM,944.32,200 (Unknown)
5/5/2017,10:08:00 PM,944.31,200 (Unknown)
5/5/2017,10:23:00 PM,944.32,200 (Unknown)
5/5/2017,10:38:00 PM,944.31,200 (Unknown)
5/5/2017,10:53:00 PM,944.31,200 (Unknown)
5/5/2017,11:08:00 PM,944.31,200 (Unknown)
5/5/2017,11:23:00 PM,944.31,200 (Unknown)
5/5/2017,11:38:00 PM,944.31,200 (Unknown)
5/5/2017,11:53:00 PM,944.31,200 (Unknown)
5/6/2017,12:08:00 AM,944.31,200 (Unknown)
5/6/2017,12:23:00 AM,944.31,200 (Unknown)
5/6/2017,12:38:00 AM,944.31,200 (Unknown)
5/6/2017,12:53:00 AM,944.31,200 (Unknown)
5/6/2017,1:08:00 AM,944.31,200 (Unknown)
5/6/2017,1:23:00 AM,944.31,200 (Unknown)
5/6/2017,1:38:00 AM,944.31,200 (Unknown)
5/6/2017,1:53:00 AM,944.31,200 (Unknown)
5/6/2017,2:08:00 AM,944.31,200 (Unknown)
5/6/2017,2:23:00 AM,944.31,200 (Unknown)
5/6/2017,2:38:00 AM,944.31,200 (Unknown)
5/6/2017,2:53:00 AM,944.31,200 (Unknown)
5/6/2017,3:08:00 AM,944.31,200 (Unknown)
5/6/2017,3:23:00 AM,944.31,200 (Unknown)
5/6/2017,3:38:00 AM,944.31,200 (Unknown)
5/6/2017,3:53:00 AM,944.31,200 (Unknown)
5/6/2017,4:08:00 AM,944.31,200 (Unknown)
5/6/2017,4:23:00 AM,944.31,200 (Unknown)
5/6/2017,4:38:00 AM,944.31,200 (Unknown)
5/6/2017,4:53:00 AM,944.31,200 (Unknown)
5/6/2017,5:08:00 AM,944.31,200 (Unknown)
5/6/2017,5:23:00 AM,944.31,200 (Unknown)
5/6/2017,5:38:00 AM,944.31,200 (Unknown)
5/6/2017,5:53:00 AM,944.31,200 (Unknown)
5/6/2017,6:08:00 AM,944.3,200 (Unknown)
5/6/2017,6:23:00 AM,944.3,200 (Unknown)
5/6/2017,6:38:00 AM,944.3,200 (Unknown)
5/6/2017,6:53:00 AM,944.3,200 (Unknown)
5/6/2017,7:08:00 AM,944.3,200 (Unknown)
5/6/2017,7:23:00 AM,944.3,200 (Unknown)
5/6/2017,7:38:00 AM,944.3,200 (Unknown)
5/6/2017,7:53:00 AM,944.3,200 (Unknown)
5/6/2017,8:08:00 AM,944.3,200 (Unknown)
5/6/2017,8:23:00 AM,944.3,200 (Unknown)
5/6/2017,8:38:00 AM,944.3,200 (Unknown)
5/6/2017,8:53:00 AM,944.3,200 (Unknown)
5/6/2017,9:08:00 AM,944.3,200 (Unknown)
5/6/2017,9:23:00 AM,944.3,200 (Unknown)
5/6/2017,9:38:00 AM,944.3,200 (Unknown)
5/6/2017,9:53:00 AM,944.3,200 (Unknown)
5/6/2017,10:08:00 AM,944.3,200 (Unknown)
5/6/2017,10:23:00 AM,944.3,200 (Unknown)
5/6/2017,10:38:00 AM,944.3,200 (Unknown)
5/6/2017,10:53:00 AM,944.3,200 (Unknown)
5/6/2017,11:08:00 AM,944.3,200 (Unknown)
