Date,Time,Stage [ft],Quality
4/26/2017,2:14:00 PM,958.05,200 (Unknown)
4/26/2017,2:29:00 PM,958.06,200 (Unknown)
4/26/2017,2:44:00 PM,958.04,200 (Unknown)
4/26/2017,2:59:00 PM,958.05,200 (Unknown)
4/26/2017,3:14:00 PM,958.07,200 (Unknown)
4/26/2017,3:29:00 PM,958.08,200 (Unknown)
4/26/2017,3:44:00 PM,958.05,200 (Unknown)
4/26/2017,3:59:00 PM,958.06,200 (Unknown)
4/26/2017,4:14:00 PM,958.07,200 (Unknown)
4/26/2017,4:29:00 PM,958.07,200 (Unknown)
4/26/2017,4:44:00 PM,958.07,200 (Unknown)
4/26/2017,4:59:00 PM,958.08,200 (Unknown)
4/26/2017,5:14:00 PM,958.07,200 (Unknown)
4/26/2017,5:29:00 PM,958.07,200 (Unknown)
4/26/2017,5:44:00 PM,958.07,200 (Unknown)
4/26/2017,5:59:00 PM,958.07,200 (Unknown)
4/26/2017,6:14:00 PM,958.06,200 (Unknown)
4/26/2017,6:29:00 PM,958.06,200 (Unknown)
4/26/2017,6:44:00 PM,958.07,200 (Unknown)
4/26/2017,6:59:00 PM,958.08,200 (Unknown)
4/26/2017,7:14:00 PM,958.08,200 (Unknown)
4/26/2017,7:29:00 PM,958.08,200 (Unknown)
4/26/2017,7:44:00 PM,958.07,200 (Unknown)
4/26/2017,7:59:00 PM,958.08,200 (Unknown)
4/26/2017,8:14:00 PM,958.07,200 (Unknown)
4/26/2017,8:29:00 PM,958.07,200 (Unknown)
4/26/2017,8:44:00 PM,958.08,200 (Unknown)
4/26/2017,8:59:00 PM,958.07,200 (Unknown)
4/26/2017,9:14:00 PM,958.08,200 (Unknown)
4/26/2017,9:29:00 PM,958.07,200 (Unknown)
4/26/2017,9:44:00 PM,958.08,200 (Unknown)
4/26/2017,9:59:00 PM,958.08,200 (Unknown)
4/26/2017,10:14:00 PM,958.08,200 (Unknown)
4/26/2017,10:29:00 PM,958.08,200 (Unknown)
4/26/2017,10:44:00 PM,958.07,200 (Unknown)
4/26/2017,10:59:00 PM,958.08,200 (Unknown)
4/26/2017,11:14:00 PM,958.08,200 (Unknown)
4/26/2017,11:29:00 PM,958.08,200 (Unknown)
4/26/2017,11:44:00 PM,958.08,200 (Unknown)
4/26/2017,11:59:00 PM,958.08,200 (Unknown)
4/27/2017,12:14:00 AM,958.08,200 (Unknown)
4/27/2017,12:29:00 AM,958.08,200 (Unknown)
4/27/2017,12:44:00 AM,958.08,200 (Unknown)
4/27/2017,12:59:00 AM,958.08,200 (Unknown)
4/27/2017,1:14:00 AM,958.08,200 (Unknown)
4/27/2017,1:29:00 AM,958.08,200 (Unknown)
4/27/2017,1:44:00 AM,958.08,200 (Unknown)
4/27/2017,1:59:00 AM,958.08,200 (Unknown)
4/27/2017,2:14:00 AM,958.08,200 (Unknown)
4/27/2017,2:29:00 AM,958.08,200 (Unknown)
4/27/2017,2:44:00 AM,958.08,200 (Unknown)
4/27/2017,2:59:00 AM,958.08,200 (Unknown)
4/27/2017,3:14:00 AM,958.08,200 (Unknown)
4/27/2017,3:29:00 AM,958.08,200 (Unknown)
4/27/2017,3:44:00 AM,958.08,200 (Unknown)
4/27/2017,3:59:00 AM,958.08,200 (Unknown)
4/27/2017,4:14:00 AM,958.08,200 (Unknown)
4/27/2017,4:29:00 AM,958.07,200 (Unknown)
4/27/2017,4:44:00 AM,958.08,200 (Unknown)
4/27/2017,4:59:00 AM,958.09,200 (Unknown)
4/27/2017,5:14:00 AM,958.09,200 (Unknown)
4/27/2017,5:29:00 AM,958.09,200 (Unknown)
4/27/2017,5:44:00 AM,958.09,200 (Unknown)
4/27/2017,5:59:00 AM,958.08,200 (Unknown)
4/27/2017,6:14:00 AM,958.08,200 (Unknown)
4/27/2017,6:29:00 AM,958.08,200 (Unknown)
4/27/2017,6:44:00 AM,958.09,200 (Unknown)
4/27/2017,6:59:00 AM,958.08,200 (Unknown)
4/27/2017,7:14:00 AM,958.08,200 (Unknown)
4/27/2017,7:29:00 AM,958.09,200 (Unknown)
4/27/2017,7:44:00 AM,958.09,200 (Unknown)
4/27/2017,7:59:00 AM,958.09,200 (Unknown)
4/27/2017,8:14:00 AM,958.09,200 (Unknown)
4/27/2017,8:29:00 AM,958.09,200 (Unknown)
4/27/2017,8:44:00 AM,958.1,200 (Unknown)
4/27/2017,8:59:00 AM,958.09,200 (Unknown)
4/27/2017,9:14:00 AM,958.09,200 (Unknown)
4/27/2017,9:29:00 AM,958.08,200 (Unknown)
4/27/2017,9:44:00 AM,958.09,200 (Unknown)
4/27/2017,9:59:00 AM,958.08,200 (Unknown)
4/27/2017,10:14:00 AM,958.09,200 (Unknown)
4/27/2017,10:29:00 AM,958.09,200 (Unknown)
4/27/2017,10:44:00 AM,958.1,200 (Unknown)
4/27/2017,10:59:00 AM,958.08,200 (Unknown)
4/27/2017,11:14:00 AM,958.08,200 (Unknown)
4/27/2017,11:29:00 AM,958.09,200 (Unknown)
4/27/2017,11:44:00 AM,958.08,200 (Unknown)
4/27/2017,11:59:00 AM,958.08,200 (Unknown)
4/27/2017,12:14:00 PM,958.1,200 (Unknown)
4/27/2017,12:29:00 PM,958.09,200 (Unknown)
4/27/2017,12:44:00 PM,958.08,200 (Unknown)
4/27/2017,12:59:00 PM,958.1,200 (Unknown)
4/27/2017,1:14:00 PM,958.09,200 (Unknown)
4/27/2017,1:29:00 PM,958.09,200 (Unknown)
4/27/2017,1:44:00 PM,958.08,200 (Unknown)
4/27/2017,1:59:00 PM,958.09,200 (Unknown)
4/27/2017,2:14:00 PM,958.08,200 (Unknown)
4/27/2017,2:29:00 PM,958.09,200 (Unknown)
4/27/2017,2:44:00 PM,958.08,200 (Unknown)
4/27/2017,2:59:00 PM,958.08,200 (Unknown)
4/27/2017,3:14:00 PM,958.08,200 (Unknown)
4/27/2017,3:29:00 PM,958.1,200 (Unknown)
4/27/2017,3:44:00 PM,958.07,200 (Unknown)
4/27/2017,3:59:00 PM,958.09,200 (Unknown)
4/27/2017,4:14:00 PM,958.09,200 (Unknown)
4/27/2017,4:29:00 PM,958.09,200 (Unknown)
4/27/2017,4:44:00 PM,958.09,200 (Unknown)
4/27/2017,4:59:00 PM,958.07,200 (Unknown)
4/27/2017,5:14:00 PM,958.08,200 (Unknown)
4/27/2017,5:29:00 PM,958.1,200 (Unknown)
4/27/2017,5:44:00 PM,958.07,200 (Unknown)
4/27/2017,5:59:00 PM,958.08,200 (Unknown)
4/27/2017,6:14:00 PM,958.08,200 (Unknown)
4/27/2017,6:29:00 PM,958.08,200 (Unknown)
4/27/2017,6:44:00 PM,958.09,200 (Unknown)
4/27/2017,6:59:00 PM,958.08,200 (Unknown)
4/27/2017,7:14:00 PM,958.09,200 (Unknown)
4/27/2017,7:29:00 PM,958.08,200 (Unknown)
4/27/2017,7:44:00 PM,958.08,200 (Unknown)
4/27/2017,7:59:00 PM,958.08,200 (Unknown)
4/27/2017,8:14:00 PM,958.08,200 (Unknown)
4/27/2017,8:29:00 PM,958.07,200 (Unknown)
4/27/2017,8:44:00 PM,958.07,200 (Unknown)
4/27/2017,8:59:00 PM,958.07,200 (Unknown)
4/27/2017,9:14:00 PM,958.07,200 (Unknown)
4/27/2017,9:29:00 PM,958.08,200 (Unknown)
4/27/2017,9:44:00 PM,958.06,200 (Unknown)
4/27/2017,9:59:00 PM,958.07,200 (Unknown)
4/27/2017,10:14:00 PM,958.08,200 (Unknown)
4/27/2017,10:29:00 PM,958.08,200 (Unknown)
4/27/2017,10:44:00 PM,958.08,200 (Unknown)
4/27/2017,10:59:00 PM,958.07,200 (Unknown)
4/27/2017,11:14:00 PM,958.07,200 (Unknown)
4/27/2017,11:29:00 PM,958.07,200 (Unknown)
4/27/2017,11:44:00 PM,958.07,200 (Unknown)
4/27/2017,11:59:00 PM,958.06,200 (Unknown)
4/28/2017,12:14:00 AM,958.07,200 (Unknown)
4/28/2017,12:29:00 AM,958.06,200 (Unknown)
4/28/2017,12:44:00 AM,958.07,200 (Unknown)
4/28/2017,12:59:00 AM,958.06,200 (Unknown)
4/28/2017,1:14:00 AM,958.07,200 (Unknown)
4/28/2017,1:29:00 AM,958.07,200 (Unknown)
4/28/2017,1:44:00 AM,958.06,200 (Unknown)
4/28/2017,1:59:00 AM,958.07,200 (Unknown)
4/28/2017,2:14:00 AM,958.06,200 (Unknown)
4/28/2017,2:29:00 AM,958.06,200 (Unknown)
4/28/2017,2:44:00 AM,958.06,200 (Unknown)
4/28/2017,2:59:00 AM,958.06,200 (Unknown)
4/28/2017,3:14:00 AM,958.06,200 (Unknown)
4/28/2017,3:29:00 AM,958.06,200 (Unknown)
4/28/2017,3:44:00 AM,958.06,200 (Unknown)
4/28/2017,3:59:00 AM,958.06,200 (Unknown)
4/28/2017,4:14:00 AM,958.06,200 (Unknown)
4/28/2017,4:29:00 AM,958.06,200 (Unknown)
4/28/2017,4:44:00 AM,958.06,200 (Unknown)
4/28/2017,4:59:00 AM,958.06,200 (Unknown)
4/28/2017,5:14:00 AM,958.06,200 (Unknown)
4/28/2017,5:29:00 AM,958.06,200 (Unknown)
4/28/2017,5:44:00 AM,958.06,200 (Unknown)
4/28/2017,5:59:00 AM,958.06,200 (Unknown)
4/28/2017,6:14:00 AM,958.06,200 (Unknown)
4/28/2017,6:29:00 AM,958.06,200 (Unknown)
4/28/2017,6:44:00 AM,958.06,200 (Unknown)
4/28/2017,6:59:00 AM,958.06,200 (Unknown)
4/28/2017,7:14:00 AM,958.06,200 (Unknown)
4/28/2017,7:29:00 AM,958.05,200 (Unknown)
4/28/2017,7:44:00 AM,958.05,200 (Unknown)
4/28/2017,7:59:00 AM,958.06,200 (Unknown)
4/28/2017,8:14:00 AM,958.06,200 (Unknown)
4/28/2017,8:29:00 AM,958.04,200 (Unknown)
4/28/2017,8:44:00 AM,958.06,200 (Unknown)
4/28/2017,8:59:00 AM,958.05,200 (Unknown)
4/28/2017,9:14:00 AM,958.04,200 (Unknown)
4/28/2017,9:29:00 AM,958.05,200 (Unknown)
4/28/2017,9:44:00 AM,958.06,200 (Unknown)
4/28/2017,9:59:00 AM,958.04,200 (Unknown)
4/28/2017,10:14:00 AM,958.04,200 (Unknown)
4/28/2017,10:29:00 AM,958.04,200 (Unknown)
4/28/2017,10:44:00 AM,958.06,200 (Unknown)
4/28/2017,10:59:00 AM,958.06,200 (Unknown)
4/28/2017,11:14:00 AM,958.06,200 (Unknown)
4/28/2017,11:29:00 AM,958.06,200 (Unknown)
4/28/2017,11:44:00 AM,958.05,200 (Unknown)
4/28/2017,11:59:00 AM,958.05,200 (Unknown)
4/28/2017,12:14:00 PM,958.05,200 (Unknown)
4/28/2017,12:29:00 PM,958.04,200 (Unknown)
4/28/2017,12:44:00 PM,958.05,200 (Unknown)
4/28/2017,12:59:00 PM,958.05,200 (Unknown)
4/28/2017,1:14:00 PM,958.05,200 (Unknown)
4/28/2017,1:29:00 PM,958.05,200 (Unknown)
4/28/2017,1:44:00 PM,958.05,200 (Unknown)
4/28/2017,1:59:00 PM,958.04,200 (Unknown)
4/28/2017,2:14:00 PM,958.04,200 (Unknown)
4/28/2017,2:29:00 PM,958.04,200 (Unknown)
4/28/2017,2:44:00 PM,958.04,200 (Unknown)
4/28/2017,2:59:00 PM,958.04,200 (Unknown)
4/28/2017,3:14:00 PM,958.05,200 (Unknown)
4/28/2017,3:29:00 PM,958.03,200 (Unknown)
4/28/2017,3:44:00 PM,958.04,200 (Unknown)
4/28/2017,3:59:00 PM,958.04,200 (Unknown)
4/28/2017,4:14:00 PM,958.04,200 (Unknown)
4/28/2017,4:29:00 PM,958.04,200 (Unknown)
4/28/2017,4:44:00 PM,958.05,200 (Unknown)
4/28/2017,4:59:00 PM,958.05,200 (Unknown)
4/28/2017,5:14:00 PM,958.04,200 (Unknown)
4/28/2017,5:29:00 PM,958.05,200 (Unknown)
4/28/2017,5:44:00 PM,958.04,200 (Unknown)
4/28/2017,5:59:00 PM,958.04,200 (Unknown)
4/28/2017,6:14:00 PM,958.03,200 (Unknown)
4/28/2017,6:29:00 PM,958.04,200 (Unknown)
4/28/2017,6:44:00 PM,958.03,200 (Unknown)
4/28/2017,6:59:00 PM,958.02,200 (Unknown)
4/28/2017,7:14:00 PM,958.04,200 (Unknown)
4/28/2017,7:29:00 PM,958.03,200 (Unknown)
4/28/2017,7:44:00 PM,958.03,200 (Unknown)
4/28/2017,7:59:00 PM,958.03,200 (Unknown)
4/28/2017,8:14:00 PM,958.03,200 (Unknown)
4/28/2017,8:29:00 PM,958.03,200 (Unknown)
4/28/2017,8:44:00 PM,958.03,200 (Unknown)
4/28/2017,8:59:00 PM,958.03,200 (Unknown)
4/28/2017,9:14:00 PM,958.03,200 (Unknown)
4/28/2017,9:29:00 PM,958.03,200 (Unknown)
4/28/2017,9:44:00 PM,958.03,200 (Unknown)
4/28/2017,9:59:00 PM,958.02,200 (Unknown)
4/28/2017,10:14:00 PM,958.02,200 (Unknown)
4/28/2017,10:29:00 PM,958.03,200 (Unknown)
4/28/2017,10:44:00 PM,958.03,200 (Unknown)
4/28/2017,10:59:00 PM,958.03,200 (Unknown)
4/28/2017,11:14:00 PM,958.02,200 (Unknown)
4/28/2017,11:29:00 PM,958.03,200 (Unknown)
4/28/2017,11:44:00 PM,958.02,200 (Unknown)
4/28/2017,11:59:00 PM,958.02,200 (Unknown)
4/29/2017,12:14:00 AM,958.02,200 (Unknown)
4/29/2017,12:29:00 AM,958.02,200 (Unknown)
4/29/2017,12:44:00 AM,958.02,200 (Unknown)
4/29/2017,12:59:00 AM,958.01,200 (Unknown)
4/29/2017,1:14:00 AM,958.02,200 (Unknown)
4/29/2017,1:29:00 AM,958.02,200 (Unknown)
4/29/2017,1:44:00 AM,958.02,200 (Unknown)
4/29/2017,1:59:00 AM,958.02,200 (Unknown)
4/29/2017,2:14:00 AM,958.01,200 (Unknown)
4/29/2017,2:29:00 AM,958.02,200 (Unknown)
4/29/2017,2:44:00 AM,958.01,200 (Unknown)
4/29/2017,2:59:00 AM,958,200 (Unknown)
4/29/2017,3:14:00 AM,958.01,200 (Unknown)
4/29/2017,3:29:00 AM,958.01,200 (Unknown)
4/29/2017,3:44:00 AM,958.01,200 (Unknown)
4/29/2017,3:59:00 AM,958.01,200 (Unknown)
4/29/2017,4:14:00 AM,958.01,200 (Unknown)
4/29/2017,4:29:00 AM,958.01,200 (Unknown)
4/29/2017,4:44:00 AM,958.01,200 (Unknown)
4/29/2017,4:59:00 AM,958.01,200 (Unknown)
4/29/2017,5:14:00 AM,958,200 (Unknown)
4/29/2017,5:29:00 AM,958,200 (Unknown)
4/29/2017,5:44:00 AM,958.01,200 (Unknown)
4/29/2017,5:59:00 AM,958.01,200 (Unknown)
4/29/2017,6:14:00 AM,958,200 (Unknown)
4/29/2017,6:29:00 AM,958.01,200 (Unknown)
4/29/2017,6:44:00 AM,958.01,200 (Unknown)
4/29/2017,6:59:00 AM,958.01,200 (Unknown)
4/29/2017,7:14:00 AM,958,200 (Unknown)
4/29/2017,7:29:00 AM,958,200 (Unknown)
4/29/2017,7:44:00 AM,958,200 (Unknown)
4/29/2017,7:59:00 AM,958,200 (Unknown)
4/29/2017,8:14:00 AM,958,200 (Unknown)
4/29/2017,8:29:00 AM,958.01,200 (Unknown)
4/29/2017,8:44:00 AM,958.01,200 (Unknown)
4/29/2017,8:59:00 AM,958.01,200 (Unknown)
4/29/2017,9:14:00 AM,958.01,200 (Unknown)
4/29/2017,9:29:00 AM,958,200 (Unknown)
4/29/2017,9:44:00 AM,958,200 (Unknown)
4/29/2017,9:59:00 AM,957.99,200 (Unknown)
4/29/2017,10:14:00 AM,957.98,200 (Unknown)
4/29/2017,10:29:00 AM,957.99,200 (Unknown)
4/29/2017,10:44:00 AM,958.01,200 (Unknown)
4/29/2017,10:59:00 AM,957.99,200 (Unknown)
4/29/2017,11:14:00 AM,958,200 (Unknown)
4/29/2017,11:29:00 AM,958.02,200 (Unknown)
4/29/2017,11:44:00 AM,958,200 (Unknown)
4/29/2017,11:59:00 AM,957.99,200 (Unknown)
4/29/2017,12:14:00 PM,958,200 (Unknown)
4/29/2017,12:29:00 PM,958.01,200 (Unknown)
4/29/2017,12:44:00 PM,957.99,200 (Unknown)
4/29/2017,12:59:00 PM,957.99,200 (Unknown)
4/29/2017,1:14:00 PM,957.98,200 (Unknown)
4/29/2017,1:29:00 PM,957.98,200 (Unknown)
4/29/2017,1:44:00 PM,958.02,200 (Unknown)
4/29/2017,1:59:00 PM,958.02,200 (Unknown)
4/29/2017,2:14:00 PM,957.98,200 (Unknown)
4/29/2017,2:29:00 PM,958.01,200 (Unknown)
4/29/2017,2:44:00 PM,958,200 (Unknown)
4/29/2017,2:59:00 PM,957.99,200 (Unknown)
4/29/2017,3:14:00 PM,958,200 (Unknown)
4/29/2017,3:29:00 PM,957.99,200 (Unknown)
4/29/2017,3:44:00 PM,958,200 (Unknown)
4/29/2017,3:59:00 PM,957.98,200 (Unknown)
4/29/2017,4:14:00 PM,957.98,200 (Unknown)
4/29/2017,4:29:00 PM,957.98,200 (Unknown)
4/29/2017,4:44:00 PM,957.98,200 (Unknown)
4/29/2017,4:59:00 PM,957.97,200 (Unknown)
4/29/2017,5:14:00 PM,957.97,200 (Unknown)
4/29/2017,5:29:00 PM,957.98,200 (Unknown)
4/29/2017,5:44:00 PM,957.98,200 (Unknown)
4/29/2017,5:59:00 PM,957.98,200 (Unknown)
4/29/2017,6:14:00 PM,957.97,200 (Unknown)
4/29/2017,6:29:00 PM,957.97,200 (Unknown)
4/29/2017,6:44:00 PM,957.98,200 (Unknown)
4/29/2017,6:59:00 PM,957.97,200 (Unknown)
4/29/2017,7:14:00 PM,957.96,200 (Unknown)
4/29/2017,7:29:00 PM,957.98,200 (Unknown)
4/29/2017,7:44:00 PM,957.96,200 (Unknown)
4/29/2017,7:59:00 PM,957.97,200 (Unknown)
4/29/2017,8:14:00 PM,957.96,200 (Unknown)
4/29/2017,8:29:00 PM,957.97,200 (Unknown)
4/29/2017,8:44:00 PM,957.97,200 (Unknown)
4/29/2017,8:59:00 PM,957.96,200 (Unknown)
4/29/2017,9:14:00 PM,957.97,200 (Unknown)
4/29/2017,9:29:00 PM,957.98,200 (Unknown)
4/29/2017,9:44:00 PM,957.96,200 (Unknown)
4/29/2017,9:59:00 PM,957.96,200 (Unknown)
4/29/2017,10:14:00 PM,957.95,200 (Unknown)
4/29/2017,10:29:00 PM,957.98,200 (Unknown)
4/29/2017,10:44:00 PM,957.97,200 (Unknown)
4/29/2017,10:59:00 PM,957.97,200 (Unknown)
4/29/2017,11:14:00 PM,957.98,200 (Unknown)
4/29/2017,11:29:00 PM,957.96,200 (Unknown)
4/29/2017,11:44:00 PM,957.97,200 (Unknown)
4/29/2017,11:59:00 PM,957.97,200 (Unknown)
4/30/2017,12:14:00 AM,957.96,200 (Unknown)
4/30/2017,12:29:00 AM,957.96,200 (Unknown)
4/30/2017,12:44:00 AM,957.98,200 (Unknown)
4/30/2017,12:59:00 AM,957.97,200 (Unknown)
4/30/2017,1:14:00 AM,957.95,200 (Unknown)
4/30/2017,1:29:00 AM,957.95,200 (Unknown)
4/30/2017,1:44:00 AM,957.96,200 (Unknown)
4/30/2017,1:59:00 AM,957.96,200 (Unknown)
4/30/2017,2:14:00 AM,957.96,200 (Unknown)
4/30/2017,2:29:00 AM,957.97,200 (Unknown)
4/30/2017,2:44:00 AM,957.97,200 (Unknown)
4/30/2017,2:59:00 AM,957.96,200 (Unknown)
4/30/2017,3:14:00 AM,957.96,200 (Unknown)
4/30/2017,3:29:00 AM,957.96,200 (Unknown)
4/30/2017,3:44:00 AM,957.96,200 (Unknown)
4/30/2017,3:59:00 AM,957.96,200 (Unknown)
4/30/2017,4:14:00 AM,957.96,200 (Unknown)
4/30/2017,4:29:00 AM,957.96,200 (Unknown)
4/30/2017,4:44:00 AM,957.97,200 (Unknown)
4/30/2017,4:59:00 AM,957.96,200 (Unknown)
4/30/2017,5:14:00 AM,957.96,200 (Unknown)
4/30/2017,5:29:00 AM,957.96,200 (Unknown)
4/30/2017,5:44:00 AM,957.96,200 (Unknown)
4/30/2017,5:59:00 AM,957.95,200 (Unknown)
4/30/2017,6:14:00 AM,957.96,200 (Unknown)
4/30/2017,6:29:00 AM,957.95,200 (Unknown)
4/30/2017,6:44:00 AM,957.95,200 (Unknown)
4/30/2017,6:59:00 AM,957.96,200 (Unknown)
4/30/2017,7:14:00 AM,957.96,200 (Unknown)
4/30/2017,7:29:00 AM,957.95,200 (Unknown)
4/30/2017,7:44:00 AM,957.95,200 (Unknown)
4/30/2017,7:59:00 AM,957.95,200 (Unknown)
4/30/2017,8:14:00 AM,957.95,200 (Unknown)
4/30/2017,8:29:00 AM,957.95,200 (Unknown)
4/30/2017,8:44:00 AM,957.95,200 (Unknown)
4/30/2017,8:59:00 AM,957.94,200 (Unknown)
4/30/2017,9:14:00 AM,957.94,200 (Unknown)
4/30/2017,9:29:00 AM,957.95,200 (Unknown)
4/30/2017,9:44:00 AM,957.94,200 (Unknown)
4/30/2017,9:59:00 AM,957.94,200 (Unknown)
4/30/2017,10:14:00 AM,957.95,200 (Unknown)
4/30/2017,10:29:00 AM,957.95,200 (Unknown)
4/30/2017,10:44:00 AM,957.94,200 (Unknown)
4/30/2017,10:59:00 AM,957.94,200 (Unknown)
4/30/2017,11:14:00 AM,957.94,200 (Unknown)
4/30/2017,11:29:00 AM,957.94,200 (Unknown)
4/30/2017,11:44:00 AM,957.94,200 (Unknown)
4/30/2017,11:59:00 AM,957.95,200 (Unknown)
4/30/2017,12:14:00 PM,957.95,200 (Unknown)
4/30/2017,12:29:00 PM,957.95,200 (Unknown)
4/30/2017,12:44:00 PM,957.96,200 (Unknown)
4/30/2017,12:59:00 PM,957.95,200 (Unknown)
4/30/2017,1:14:00 PM,957.98,200 (Unknown)
4/30/2017,1:29:00 PM,957.95,200 (Unknown)
4/30/2017,1:44:00 PM,957.95,200 (Unknown)
4/30/2017,1:59:00 PM,957.93,200 (Unknown)
4/30/2017,2:14:00 PM,957.93,200 (Unknown)
4/30/2017,2:29:00 PM,957.94,200 (Unknown)
4/30/2017,2:44:00 PM,957.96,200 (Unknown)
4/30/2017,2:59:00 PM,957.98,200 (Unknown)
4/30/2017,3:14:00 PM,957.97,200 (Unknown)
4/30/2017,3:29:00 PM,957.97,200 (Unknown)
4/30/2017,3:44:00 PM,957.92,200 (Unknown)
4/30/2017,3:59:00 PM,957.94,200 (Unknown)
4/30/2017,4:14:00 PM,957.93,200 (Unknown)
4/30/2017,4:29:00 PM,957.95,200 (Unknown)
4/30/2017,4:44:00 PM,957.95,200 (Unknown)
4/30/2017,4:59:00 PM,957.94,200 (Unknown)
4/30/2017,5:14:00 PM,957.94,200 (Unknown)
4/30/2017,5:29:00 PM,957.92,200 (Unknown)
4/30/2017,5:44:00 PM,957.96,200 (Unknown)
4/30/2017,5:59:00 PM,957.95,200 (Unknown)
4/30/2017,6:14:00 PM,957.94,200 (Unknown)
4/30/2017,6:29:00 PM,957.95,200 (Unknown)
4/30/2017,6:44:00 PM,957.93,200 (Unknown)
4/30/2017,6:59:00 PM,957.95,200 (Unknown)
4/30/2017,7:14:00 PM,957.93,200 (Unknown)
4/30/2017,7:29:00 PM,957.92,200 (Unknown)
4/30/2017,7:44:00 PM,957.94,200 (Unknown)
4/30/2017,7:59:00 PM,957.9,200 (Unknown)
4/30/2017,8:14:00 PM,957.97,200 (Unknown)
4/30/2017,8:29:00 PM,957.95,200 (Unknown)
4/30/2017,8:44:00 PM,957.96,200 (Unknown)
4/30/2017,8:59:00 PM,957.96,200 (Unknown)
4/30/2017,9:14:00 PM,957.95,200 (Unknown)
4/30/2017,9:29:00 PM,957.92,200 (Unknown)
4/30/2017,9:44:00 PM,957.96,200 (Unknown)
4/30/2017,9:59:00 PM,957.96,200 (Unknown)
4/30/2017,10:14:00 PM,957.96,200 (Unknown)
4/30/2017,10:29:00 PM,957.95,200 (Unknown)
4/30/2017,10:44:00 PM,957.96,200 (Unknown)
4/30/2017,10:59:00 PM,957.95,200 (Unknown)
4/30/2017,11:14:00 PM,957.95,200 (Unknown)
4/30/2017,11:29:00 PM,957.95,200 (Unknown)
4/30/2017,11:44:00 PM,957.98,200 (Unknown)
4/30/2017,11:59:00 PM,957.98,200 (Unknown)
5/1/2017,12:14:00 AM,957.98,200 (Unknown)
5/1/2017,12:29:00 AM,958,200 (Unknown)
5/1/2017,12:44:00 AM,958,200 (Unknown)
5/1/2017,12:59:00 AM,958.01,200 (Unknown)
5/1/2017,1:14:00 AM,958.01,200 (Unknown)
5/1/2017,1:29:00 AM,958.04,200 (Unknown)
5/1/2017,1:44:00 AM,958,200 (Unknown)
5/1/2017,1:59:00 AM,958.05,200 (Unknown)
5/1/2017,2:14:00 AM,958.02,200 (Unknown)
5/1/2017,2:29:00 AM,958.04,200 (Unknown)
5/1/2017,2:44:00 AM,958.04,200 (Unknown)
5/1/2017,2:59:00 AM,958.05,200 (Unknown)
5/1/2017,3:14:00 AM,958.04,200 (Unknown)
5/1/2017,3:29:00 AM,958.04,200 (Unknown)
5/1/2017,3:44:00 AM,958.06,200 (Unknown)
5/1/2017,3:59:00 AM,958.02,200 (Unknown)
5/1/2017,4:14:00 AM,958.06,200 (Unknown)
5/1/2017,4:29:00 AM,958.05,200 (Unknown)
5/1/2017,4:44:00 AM,958.05,200 (Unknown)
5/1/2017,4:59:00 AM,958.06,200 (Unknown)
5/1/2017,5:14:00 AM,958.07,200 (Unknown)
5/1/2017,5:29:00 AM,958.06,200 (Unknown)
5/1/2017,5:44:00 AM,958.07,200 (Unknown)
5/1/2017,5:59:00 AM,958.08,200 (Unknown)
5/1/2017,6:14:00 AM,958.07,200 (Unknown)
5/1/2017,6:29:00 AM,958.07,200 (Unknown)
5/1/2017,6:44:00 AM,958.08,200 (Unknown)
5/1/2017,6:59:00 AM,958.08,200 (Unknown)
5/1/2017,7:14:00 AM,958.08,200 (Unknown)
5/1/2017,7:29:00 AM,958.1,200 (Unknown)
5/1/2017,7:44:00 AM,958.11,200 (Unknown)
5/1/2017,7:59:00 AM,958.09,200 (Unknown)
5/1/2017,8:14:00 AM,958.11,200 (Unknown)
5/1/2017,8:29:00 AM,958.1,200 (Unknown)
5/1/2017,8:44:00 AM,958.1,200 (Unknown)
5/1/2017,8:59:00 AM,958.1,200 (Unknown)
5/1/2017,9:14:00 AM,958.11,200 (Unknown)
5/1/2017,9:29:00 AM,958.11,200 (Unknown)
5/1/2017,9:44:00 AM,958.11,200 (Unknown)
5/1/2017,9:59:00 AM,958.12,200 (Unknown)
5/1/2017,10:14:00 AM,958.11,200 (Unknown)
5/1/2017,10:29:00 AM,958.12,200 (Unknown)
5/1/2017,10:44:00 AM,958.13,200 (Unknown)
5/1/2017,10:59:00 AM,958.14,200 (Unknown)
5/1/2017,11:14:00 AM,958.12,200 (Unknown)
5/1/2017,11:29:00 AM,958.14,200 (Unknown)
5/1/2017,11:44:00 AM,958.14,200 (Unknown)
5/1/2017,11:59:00 AM,958.14,200 (Unknown)
5/1/2017,12:14:00 PM,958.14,200 (Unknown)
5/1/2017,12:29:00 PM,958.14,200 (Unknown)
5/1/2017,12:44:00 PM,958.15,200 (Unknown)
5/1/2017,12:59:00 PM,958.13,200 (Unknown)
5/1/2017,1:14:00 PM,958.16,200 (Unknown)
5/1/2017,1:29:00 PM,958.18,200 (Unknown)
5/1/2017,1:44:00 PM,958.15,200 (Unknown)
5/1/2017,1:59:00 PM,958.17,200 (Unknown)
5/1/2017,2:14:00 PM,958.15,200 (Unknown)
5/1/2017,2:29:00 PM,958.17,200 (Unknown)
5/1/2017,2:44:00 PM,958.17,200 (Unknown)
