Date,Time,Stage [ft],Quality
7/1/2017,6:36:00 AM,933.56,200 (Unknown)
7/1/2017,6:51:00 AM,933.56,200 (Unknown)
7/1/2017,7:06:00 AM,933.56,200 (Unknown)
7/1/2017,7:21:00 AM,933.56,200 (Unknown)
7/1/2017,7:36:00 AM,933.56,200 (Unknown)
7/1/2017,7:51:00 AM,933.56,200 (Unknown)
7/1/2017,8:06:00 AM,933.56,200 (Unknown)
7/1/2017,8:21:00 AM,933.56,200 (Unknown)
7/1/2017,8:36:00 AM,933.56,200 (Unknown)
7/1/2017,8:51:00 AM,933.56,200 (Unknown)
7/1/2017,9:06:00 AM,933.56,200 (Unknown)
7/1/2017,9:21:00 AM,933.56,200 (Unknown)
7/1/2017,9:36:00 AM,933.56,200 (Unknown)
7/1/2017,9:51:00 AM,933.56,200 (Unknown)
7/1/2017,10:06:00 AM,933.56,200 (Unknown)
7/1/2017,10:21:00 AM,933.56,200 (Unknown)
7/1/2017,10:36:00 AM,933.56,200 (Unknown)
7/1/2017,10:51:00 AM,933.56,200 (Unknown)
7/1/2017,11:06:00 AM,933.56,200 (Unknown)
7/1/2017,11:21:00 AM,933.56,200 (Unknown)
7/1/2017,11:36:00 AM,933.56,200 (Unknown)
7/1/2017,11:51:00 AM,933.56,200 (Unknown)
7/1/2017,12:06:00 PM,933.56,200 (Unknown)
7/1/2017,12:21:00 PM,933.56,200 (Unknown)
7/1/2017,12:36:00 PM,933.56,200 (Unknown)
7/1/2017,12:51:00 PM,933.56,200 (Unknown)
7/1/2017,1:06:00 PM,933.56,200 (Unknown)
7/1/2017,1:21:00 PM,933.56,200 (Unknown)
7/1/2017,1:36:00 PM,933.56,200 (Unknown)
7/1/2017,1:51:00 PM,933.56,200 (Unknown)
7/1/2017,2:06:00 PM,933.56,200 (Unknown)
7/1/2017,2:21:00 PM,933.55,200 (Unknown)
7/1/2017,2:36:00 PM,933.55,200 (Unknown)
7/1/2017,2:51:00 PM,933.55,200 (Unknown)
7/1/2017,3:06:00 PM,933.55,200 (Unknown)
7/1/2017,3:21:00 PM,933.55,200 (Unknown)
7/1/2017,3:36:00 PM,933.55,200 (Unknown)
7/1/2017,3:51:00 PM,933.55,200 (Unknown)
7/1/2017,4:06:00 PM,933.55,200 (Unknown)
7/1/2017,4:21:00 PM,933.55,200 (Unknown)
7/1/2017,4:36:00 PM,933.55,200 (Unknown)
7/1/2017,4:51:00 PM,933.55,200 (Unknown)
7/1/2017,5:06:00 PM,933.55,200 (Unknown)
7/1/2017,5:21:00 PM,933.54,200 (Unknown)
7/1/2017,5:36:00 PM,933.54,200 (Unknown)
7/1/2017,5:51:00 PM,933.54,200 (Unknown)
7/1/2017,6:06:00 PM,933.54,200 (Unknown)
7/1/2017,6:21:00 PM,933.54,200 (Unknown)
7/1/2017,6:36:00 PM,933.54,200 (Unknown)
7/1/2017,6:51:00 PM,933.54,200 (Unknown)
7/1/2017,7:06:00 PM,933.54,200 (Unknown)
7/1/2017,7:21:00 PM,933.54,200 (Unknown)
7/1/2017,7:36:00 PM,933.54,200 (Unknown)
7/1/2017,7:51:00 PM,933.54,200 (Unknown)
7/1/2017,8:06:00 PM,933.54,200 (Unknown)
7/1/2017,8:21:00 PM,933.54,200 (Unknown)
7/1/2017,8:36:00 PM,933.53,200 (Unknown)
7/1/2017,8:51:00 PM,933.53,200 (Unknown)
7/1/2017,9:06:00 PM,933.53,200 (Unknown)
7/1/2017,9:21:00 PM,933.53,200 (Unknown)
7/1/2017,9:36:00 PM,933.53,200 (Unknown)
7/1/2017,9:51:00 PM,933.53,200 (Unknown)
7/1/2017,10:06:00 PM,933.53,200 (Unknown)
7/1/2017,10:21:00 PM,933.53,200 (Unknown)
7/1/2017,10:36:00 PM,933.53,200 (Unknown)
7/1/2017,10:51:00 PM,933.53,200 (Unknown)
7/1/2017,11:06:00 PM,933.53,200 (Unknown)
7/1/2017,11:21:00 PM,933.53,200 (Unknown)
7/1/2017,11:36:00 PM,933.53,200 (Unknown)
7/1/2017,11:51:00 PM,933.53,200 (Unknown)
7/2/2017,12:06:00 AM,933.53,200 (Unknown)
7/2/2017,12:21:00 AM,933.53,200 (Unknown)
7/2/2017,12:36:00 AM,933.53,200 (Unknown)
7/2/2017,12:51:00 AM,933.53,200 (Unknown)
7/2/2017,1:06:00 AM,933.53,200 (Unknown)
7/2/2017,1:21:00 AM,933.53,200 (Unknown)
7/2/2017,1:36:00 AM,933.53,200 (Unknown)
7/2/2017,1:51:00 AM,933.53,200 (Unknown)
7/2/2017,2:06:00 AM,933.53,200 (Unknown)
7/2/2017,2:21:00 AM,933.53,200 (Unknown)
7/2/2017,2:36:00 AM,933.53,200 (Unknown)
7/2/2017,2:51:00 AM,933.53,200 (Unknown)
7/2/2017,3:06:00 AM,933.53,200 (Unknown)
7/2/2017,3:21:00 AM,933.53,200 (Unknown)
7/2/2017,3:36:00 AM,933.53,200 (Unknown)
7/2/2017,3:51:00 AM,933.53,200 (Unknown)
7/2/2017,4:06:00 AM,933.53,200 (Unknown)
7/2/2017,4:21:00 AM,933.53,200 (Unknown)
7/2/2017,4:36:00 AM,933.52,200 (Unknown)
7/2/2017,4:51:00 AM,933.52,200 (Unknown)
7/2/2017,5:06:00 AM,933.52,200 (Unknown)
7/2/2017,5:21:00 AM,933.52,200 (Unknown)
7/2/2017,5:36:00 AM,933.52,200 (Unknown)
7/2/2017,5:51:00 AM,933.52,200 (Unknown)
7/2/2017,6:06:00 AM,933.52,200 (Unknown)
7/2/2017,6:21:00 AM,933.52,200 (Unknown)
7/2/2017,6:36:00 AM,933.52,200 (Unknown)
7/2/2017,6:51:00 AM,933.52,200 (Unknown)
7/2/2017,7:06:00 AM,933.52,200 (Unknown)
7/2/2017,7:21:00 AM,933.52,200 (Unknown)
7/2/2017,7:36:00 AM,933.52,200 (Unknown)
7/2/2017,7:51:00 AM,933.52,200 (Unknown)
7/2/2017,8:06:00 AM,933.52,200 (Unknown)
7/2/2017,8:21:00 AM,933.52,200 (Unknown)
7/2/2017,8:36:00 AM,933.52,200 (Unknown)
7/2/2017,8:51:00 AM,933.52,200 (Unknown)
7/2/2017,9:06:00 AM,933.52,200 (Unknown)
7/2/2017,9:21:00 AM,933.52,200 (Unknown)
7/2/2017,9:36:00 AM,933.52,200 (Unknown)
7/2/2017,9:51:00 AM,933.52,200 (Unknown)
7/2/2017,10:06:00 AM,933.52,200 (Unknown)
7/2/2017,10:21:00 AM,933.52,200 (Unknown)
7/2/2017,10:36:00 AM,933.52,200 (Unknown)
7/2/2017,10:51:00 AM,933.52,200 (Unknown)
7/2/2017,11:06:00 AM,933.52,200 (Unknown)
7/2/2017,11:21:00 AM,933.52,200 (Unknown)
7/2/2017,11:36:00 AM,933.52,200 (Unknown)
7/2/2017,11:51:00 AM,933.52,200 (Unknown)
7/2/2017,12:06:00 PM,933.52,200 (Unknown)
7/2/2017,12:21:00 PM,933.52,200 (Unknown)
7/2/2017,12:36:00 PM,933.52,200 (Unknown)
7/2/2017,12:51:00 PM,933.52,200 (Unknown)
7/2/2017,1:06:00 PM,933.52,200 (Unknown)
7/2/2017,1:21:00 PM,933.52,200 (Unknown)
7/2/2017,1:36:00 PM,933.52,200 (Unknown)
7/2/2017,1:51:00 PM,933.52,200 (Unknown)
7/2/2017,2:06:00 PM,933.52,200 (Unknown)
7/2/2017,2:21:00 PM,933.52,200 (Unknown)
7/2/2017,2:36:00 PM,933.52,200 (Unknown)
7/2/2017,2:51:00 PM,933.51,200 (Unknown)
7/2/2017,3:06:00 PM,933.52,200 (Unknown)
7/2/2017,3:21:00 PM,933.52,200 (Unknown)
7/2/2017,3:36:00 PM,933.51,200 (Unknown)
7/2/2017,3:51:00 PM,933.51,200 (Unknown)
7/2/2017,4:06:00 PM,933.51,200 (Unknown)
7/2/2017,4:21:00 PM,933.51,200 (Unknown)
7/2/2017,4:36:00 PM,933.51,200 (Unknown)
7/2/2017,4:51:00 PM,933.51,200 (Unknown)
7/2/2017,5:06:00 PM,933.51,200 (Unknown)
7/2/2017,5:21:00 PM,933.5,200 (Unknown)
7/2/2017,5:36:00 PM,933.5,200 (Unknown)
7/2/2017,5:51:00 PM,933.5,200 (Unknown)
7/2/2017,6:06:00 PM,933.5,200 (Unknown)
7/2/2017,6:21:00 PM,933.5,200 (Unknown)
7/2/2017,6:36:00 PM,933.5,200 (Unknown)
7/2/2017,6:51:00 PM,933.5,200 (Unknown)
7/2/2017,7:06:00 PM,933.5,200 (Unknown)
7/2/2017,7:21:00 PM,933.5,200 (Unknown)
7/2/2017,7:36:00 PM,933.5,200 (Unknown)
7/2/2017,7:51:00 PM,933.5,200 (Unknown)
7/2/2017,8:06:00 PM,933.5,200 (Unknown)
7/2/2017,8:21:00 PM,933.5,200 (Unknown)
7/2/2017,8:36:00 PM,933.5,200 (Unknown)
7/2/2017,8:51:00 PM,933.49,200 (Unknown)
7/2/2017,9:06:00 PM,933.49,200 (Unknown)
7/2/2017,9:21:00 PM,933.49,200 (Unknown)
7/2/2017,9:36:00 PM,933.5,200 (Unknown)
7/2/2017,9:51:00 PM,933.49,200 (Unknown)
7/2/2017,10:06:00 PM,933.49,200 (Unknown)
7/2/2017,10:21:00 PM,933.49,200 (Unknown)
7/2/2017,10:36:00 PM,933.49,200 (Unknown)
7/2/2017,10:51:00 PM,933.49,200 (Unknown)
7/2/2017,11:06:00 PM,933.49,200 (Unknown)
7/2/2017,11:21:00 PM,933.49,200 (Unknown)
7/2/2017,11:36:00 PM,933.49,200 (Unknown)
7/2/2017,11:51:00 PM,933.49,200 (Unknown)
7/3/2017,12:06:00 AM,933.49,200 (Unknown)
7/3/2017,12:21:00 AM,933.49,200 (Unknown)
7/3/2017,12:36:00 AM,933.49,200 (Unknown)
7/3/2017,12:51:00 AM,933.49,200 (Unknown)
7/3/2017,1:06:00 AM,933.49,200 (Unknown)
7/3/2017,1:21:00 AM,933.49,200 (Unknown)
7/3/2017,1:36:00 AM,933.49,200 (Unknown)
7/3/2017,1:51:00 AM,933.49,200 (Unknown)
7/3/2017,2:06:00 AM,933.49,200 (Unknown)
7/3/2017,2:21:00 AM,933.49,200 (Unknown)
7/3/2017,2:36:00 AM,933.49,200 (Unknown)
7/3/2017,2:51:00 AM,933.49,200 (Unknown)
7/3/2017,3:06:00 AM,933.49,200 (Unknown)
7/3/2017,3:21:00 AM,933.49,200 (Unknown)
7/3/2017,3:36:00 AM,933.49,200 (Unknown)
7/3/2017,3:51:00 AM,933.49,200 (Unknown)
7/3/2017,4:06:00 AM,933.49,200 (Unknown)
7/3/2017,4:21:00 AM,933.49,200 (Unknown)
7/3/2017,4:36:00 AM,933.49,200 (Unknown)
7/3/2017,4:51:00 AM,933.49,200 (Unknown)
7/3/2017,5:06:00 AM,933.49,200 (Unknown)
7/3/2017,5:21:00 AM,933.49,200 (Unknown)
7/3/2017,5:36:00 AM,933.49,200 (Unknown)
7/3/2017,5:51:00 AM,933.49,200 (Unknown)
7/3/2017,6:06:00 AM,933.49,200 (Unknown)
7/3/2017,6:21:00 AM,933.49,200 (Unknown)
7/3/2017,6:36:00 AM,933.49,200 (Unknown)
7/3/2017,6:51:00 AM,933.49,200 (Unknown)
7/3/2017,7:06:00 AM,933.49,200 (Unknown)
7/3/2017,7:21:00 AM,933.49,200 (Unknown)
7/3/2017,7:36:00 AM,933.49,200 (Unknown)
7/3/2017,7:51:00 AM,933.49,200 (Unknown)
7/3/2017,8:06:00 AM,933.49,200 (Unknown)
7/3/2017,8:21:00 AM,933.48,200 (Unknown)
7/3/2017,8:36:00 AM,933.48,200 (Unknown)
7/3/2017,8:51:00 AM,933.48,200 (Unknown)
7/3/2017,9:06:00 AM,933.48,200 (Unknown)
7/3/2017,9:21:00 AM,933.48,200 (Unknown)
7/3/2017,9:36:00 AM,933.49,200 (Unknown)
7/3/2017,9:51:00 AM,933.49,200 (Unknown)
7/3/2017,10:06:00 AM,933.49,200 (Unknown)
7/3/2017,10:21:00 AM,933.49,200 (Unknown)
7/3/2017,10:36:00 AM,933.49,200 (Unknown)
7/3/2017,10:51:00 AM,933.49,200 (Unknown)
7/3/2017,11:06:00 AM,933.49,200 (Unknown)
7/3/2017,11:21:00 AM,933.49,200 (Unknown)
7/3/2017,11:36:00 AM,933.49,200 (Unknown)
7/3/2017,11:51:00 AM,933.49,200 (Unknown)
7/3/2017,12:06:00 PM,933.49,200 (Unknown)
7/3/2017,12:21:00 PM,933.49,200 (Unknown)
7/3/2017,12:36:00 PM,933.49,200 (Unknown)
7/3/2017,12:51:00 PM,933.48,200 (Unknown)
7/3/2017,1:06:00 PM,933.49,200 (Unknown)
7/3/2017,1:21:00 PM,933.48,200 (Unknown)
7/3/2017,1:36:00 PM,933.48,200 (Unknown)
7/3/2017,1:51:00 PM,933.48,200 (Unknown)
7/3/2017,2:06:00 PM,933.48,200 (Unknown)
7/3/2017,2:21:00 PM,933.48,200 (Unknown)
7/3/2017,2:36:00 PM,933.48,200 (Unknown)
7/3/2017,2:51:00 PM,933.48,200 (Unknown)
7/3/2017,3:06:00 PM,933.48,200 (Unknown)
7/3/2017,3:21:00 PM,933.48,200 (Unknown)
7/3/2017,3:36:00 PM,933.48,200 (Unknown)
7/3/2017,3:51:00 PM,933.48,200 (Unknown)
7/3/2017,4:06:00 PM,933.48,200 (Unknown)
7/3/2017,4:21:00 PM,933.48,200 (Unknown)
7/3/2017,4:36:00 PM,933.47,200 (Unknown)
7/3/2017,4:51:00 PM,933.47,200 (Unknown)
7/3/2017,5:06:00 PM,933.47,200 (Unknown)
7/3/2017,5:21:00 PM,933.47,200 (Unknown)
7/3/2017,5:36:00 PM,933.47,200 (Unknown)
7/3/2017,5:51:00 PM,933.47,200 (Unknown)
7/3/2017,6:06:00 PM,933.47,200 (Unknown)
7/3/2017,6:21:00 PM,933.46,200 (Unknown)
7/3/2017,6:36:00 PM,933.46,200 (Unknown)
7/3/2017,6:51:00 PM,933.46,200 (Unknown)
7/3/2017,7:06:00 PM,933.46,200 (Unknown)
7/3/2017,7:21:00 PM,933.46,200 (Unknown)
7/3/2017,7:36:00 PM,933.46,200 (Unknown)
7/3/2017,7:51:00 PM,933.46,200 (Unknown)
7/3/2017,8:06:00 PM,933.46,200 (Unknown)
7/3/2017,8:21:00 PM,933.46,200 (Unknown)
7/3/2017,8:36:00 PM,933.46,200 (Unknown)
7/3/2017,8:51:00 PM,933.46,200 (Unknown)
7/3/2017,9:06:00 PM,933.46,200 (Unknown)
7/3/2017,9:21:00 PM,933.46,200 (Unknown)
7/3/2017,9:36:00 PM,933.46,200 (Unknown)
7/3/2017,9:51:00 PM,933.46,200 (Unknown)
7/3/2017,10:06:00 PM,933.46,200 (Unknown)
7/3/2017,10:21:00 PM,933.46,200 (Unknown)
7/3/2017,10:36:00 PM,933.46,200 (Unknown)
7/3/2017,10:51:00 PM,933.46,200 (Unknown)
7/3/2017,11:06:00 PM,933.46,200 (Unknown)
7/3/2017,11:21:00 PM,933.46,200 (Unknown)
7/3/2017,11:36:00 PM,933.46,200 (Unknown)
7/3/2017,11:51:00 PM,933.46,200 (Unknown)
7/4/2017,12:06:00 AM,933.46,200 (Unknown)
7/4/2017,12:21:00 AM,933.46,200 (Unknown)
7/4/2017,12:36:00 AM,933.46,200 (Unknown)
7/4/2017,12:51:00 AM,933.46,200 (Unknown)
7/4/2017,1:06:00 AM,933.46,200 (Unknown)
7/4/2017,1:21:00 AM,933.46,200 (Unknown)
7/4/2017,1:36:00 AM,933.46,200 (Unknown)
7/4/2017,1:51:00 AM,933.46,200 (Unknown)
7/4/2017,2:06:00 AM,933.46,200 (Unknown)
7/4/2017,2:21:00 AM,933.46,200 (Unknown)
7/4/2017,2:36:00 AM,933.46,200 (Unknown)
7/4/2017,2:51:00 AM,933.46,200 (Unknown)
7/4/2017,3:06:00 AM,933.45,200 (Unknown)
7/4/2017,3:21:00 AM,933.45,200 (Unknown)
7/4/2017,3:36:00 AM,933.45,200 (Unknown)
7/4/2017,3:51:00 AM,933.45,200 (Unknown)
7/4/2017,4:06:00 AM,933.45,200 (Unknown)
7/4/2017,4:21:00 AM,933.45,200 (Unknown)
7/4/2017,4:36:00 AM,933.45,200 (Unknown)
7/4/2017,4:51:00 AM,933.45,200 (Unknown)
7/4/2017,5:06:00 AM,933.45,200 (Unknown)
7/4/2017,5:21:00 AM,933.45,200 (Unknown)
7/4/2017,5:36:00 AM,933.45,200 (Unknown)
7/4/2017,5:51:00 AM,933.45,200 (Unknown)
7/4/2017,6:06:00 AM,933.45,200 (Unknown)
7/4/2017,6:21:00 AM,933.45,200 (Unknown)
7/4/2017,6:36:00 AM,933.45,200 (Unknown)
7/4/2017,6:51:00 AM,933.45,200 (Unknown)
7/4/2017,7:06:00 AM,933.45,200 (Unknown)
7/4/2017,7:21:00 AM,933.45,200 (Unknown)
7/4/2017,7:36:00 AM,933.45,200 (Unknown)
7/4/2017,7:51:00 AM,933.45,200 (Unknown)
7/4/2017,8:06:00 AM,933.45,200 (Unknown)
7/4/2017,8:21:00 AM,933.45,200 (Unknown)
7/4/2017,8:36:00 AM,933.45,200 (Unknown)
7/4/2017,8:51:00 AM,933.45,200 (Unknown)
7/4/2017,9:06:00 AM,933.45,200 (Unknown)
7/4/2017,9:21:00 AM,933.45,200 (Unknown)
7/4/2017,9:36:00 AM,933.45,200 (Unknown)
7/4/2017,9:51:00 AM,933.45,200 (Unknown)
7/4/2017,10:06:00 AM,933.45,200 (Unknown)
7/4/2017,10:21:00 AM,933.45,200 (Unknown)
7/4/2017,10:36:00 AM,933.45,200 (Unknown)
7/4/2017,10:51:00 AM,933.45,200 (Unknown)
7/4/2017,11:06:00 AM,933.45,200 (Unknown)
7/4/2017,11:21:00 AM,933.45,200 (Unknown)
7/4/2017,11:36:00 AM,933.45,200 (Unknown)
7/4/2017,11:51:00 AM,933.45,200 (Unknown)
7/4/2017,12:06:00 PM,933.45,200 (Unknown)
7/4/2017,12:21:00 PM,933.45,200 (Unknown)
7/4/2017,12:36:00 PM,933.45,200 (Unknown)
7/4/2017,12:51:00 PM,933.45,200 (Unknown)
7/4/2017,1:06:00 PM,933.45,200 (Unknown)
7/4/2017,1:21:00 PM,933.45,200 (Unknown)
7/4/2017,1:36:00 PM,933.45,200 (Unknown)
7/4/2017,1:51:00 PM,933.45,200 (Unknown)
7/4/2017,2:06:00 PM,933.45,200 (Unknown)
7/4/2017,2:21:00 PM,933.45,200 (Unknown)
7/4/2017,2:36:00 PM,933.45,200 (Unknown)
7/4/2017,2:51:00 PM,933.45,200 (Unknown)
7/4/2017,3:06:00 PM,933.45,200 (Unknown)
7/4/2017,3:21:00 PM,933.45,200 (Unknown)
7/4/2017,3:36:00 PM,933.45,200 (Unknown)
7/4/2017,3:51:00 PM,933.44,200 (Unknown)
7/4/2017,4:06:00 PM,933.44,200 (Unknown)
7/4/2017,4:21:00 PM,933.44,200 (Unknown)
7/4/2017,4:36:00 PM,933.44,200 (Unknown)
7/4/2017,4:51:00 PM,933.44,200 (Unknown)
7/4/2017,5:06:00 PM,933.44,200 (Unknown)
7/4/2017,5:21:00 PM,933.44,200 (Unknown)
7/4/2017,5:36:00 PM,933.44,200 (Unknown)
7/4/2017,5:51:00 PM,933.44,200 (Unknown)
7/4/2017,6:06:00 PM,933.44,200 (Unknown)
7/4/2017,6:21:00 PM,933.43,200 (Unknown)
7/4/2017,6:36:00 PM,933.43,200 (Unknown)
7/4/2017,6:51:00 PM,933.43,200 (Unknown)
7/4/2017,7:06:00 PM,933.43,200 (Unknown)
7/4/2017,7:21:00 PM,933.43,200 (Unknown)
7/4/2017,7:36:00 PM,933.43,200 (Unknown)
7/4/2017,7:51:00 PM,933.43,200 (Unknown)
7/4/2017,8:06:00 PM,933.43,200 (Unknown)
7/4/2017,8:21:00 PM,933.43,200 (Unknown)
7/4/2017,8:36:00 PM,933.43,200 (Unknown)
7/4/2017,8:51:00 PM,933.43,200 (Unknown)
7/4/2017,9:06:00 PM,933.43,200 (Unknown)
7/4/2017,9:21:00 PM,933.43,200 (Unknown)
7/4/2017,9:36:00 PM,933.43,200 (Unknown)
7/4/2017,9:51:00 PM,933.43,200 (Unknown)
7/4/2017,10:06:00 PM,933.43,200 (Unknown)
7/4/2017,10:21:00 PM,933.43,200 (Unknown)
7/4/2017,10:36:00 PM,933.43,200 (Unknown)
7/4/2017,10:51:00 PM,933.43,200 (Unknown)
7/4/2017,11:06:00 PM,933.43,200 (Unknown)
7/4/2017,11:21:00 PM,933.43,200 (Unknown)
7/4/2017,11:36:00 PM,933.43,200 (Unknown)
7/4/2017,11:51:00 PM,933.43,200 (Unknown)
7/5/2017,12:06:00 AM,933.43,200 (Unknown)
7/5/2017,12:21:00 AM,933.43,200 (Unknown)
7/5/2017,12:36:00 AM,933.43,200 (Unknown)
7/5/2017,12:51:00 AM,933.43,200 (Unknown)
7/5/2017,1:06:00 AM,933.43,200 (Unknown)
7/5/2017,1:21:00 AM,933.43,200 (Unknown)
7/5/2017,1:36:00 AM,933.43,200 (Unknown)
7/5/2017,1:51:00 AM,933.43,200 (Unknown)
7/5/2017,2:06:00 AM,933.43,200 (Unknown)
7/5/2017,2:21:00 AM,933.43,200 (Unknown)
7/5/2017,2:36:00 AM,933.43,200 (Unknown)
7/5/2017,2:51:00 AM,933.43,200 (Unknown)
7/5/2017,3:06:00 AM,933.43,200 (Unknown)
7/5/2017,3:21:00 AM,933.43,200 (Unknown)
7/5/2017,3:36:00 AM,933.43,200 (Unknown)
7/5/2017,3:51:00 AM,933.43,200 (Unknown)
7/5/2017,4:06:00 AM,933.43,200 (Unknown)
7/5/2017,4:21:00 AM,933.43,200 (Unknown)
7/5/2017,4:36:00 AM,933.43,200 (Unknown)
7/5/2017,4:51:00 AM,933.43,200 (Unknown)
7/5/2017,5:06:00 AM,933.43,200 (Unknown)
7/5/2017,5:21:00 AM,933.43,200 (Unknown)
7/5/2017,5:36:00 AM,933.43,200 (Unknown)
7/5/2017,5:51:00 AM,933.43,200 (Unknown)
7/5/2017,6:06:00 AM,933.43,200 (Unknown)
7/5/2017,6:21:00 AM,933.43,200 (Unknown)
7/5/2017,6:36:00 AM,933.43,200 (Unknown)
7/5/2017,6:51:00 AM,933.43,200 (Unknown)
7/5/2017,7:06:00 AM,933.43,200 (Unknown)
7/5/2017,7:21:00 AM,933.43,200 (Unknown)
7/5/2017,7:36:00 AM,933.43,200 (Unknown)
7/5/2017,7:51:00 AM,933.43,200 (Unknown)
7/5/2017,8:06:00 AM,933.43,200 (Unknown)
7/5/2017,8:21:00 AM,933.43,200 (Unknown)
7/5/2017,8:36:00 AM,933.43,200 (Unknown)
7/5/2017,8:51:00 AM,933.43,200 (Unknown)
7/5/2017,9:06:00 AM,933.43,200 (Unknown)
7/5/2017,9:21:00 AM,933.43,200 (Unknown)
7/5/2017,9:36:00 AM,933.43,200 (Unknown)
7/5/2017,9:51:00 AM,933.43,200 (Unknown)
7/5/2017,10:06:00 AM,933.43,200 (Unknown)
7/5/2017,10:21:00 AM,933.43,200 (Unknown)
7/5/2017,10:36:00 AM,933.43,200 (Unknown)
7/5/2017,10:51:00 AM,933.43,200 (Unknown)
7/5/2017,11:06:00 AM,933.43,200 (Unknown)
7/5/2017,11:21:00 AM,933.43,200 (Unknown)
7/5/2017,11:36:00 AM,933.43,200 (Unknown)
7/5/2017,11:51:00 AM,933.43,200 (Unknown)
7/5/2017,12:06:00 PM,933.43,200 (Unknown)
7/5/2017,12:21:00 PM,933.43,200 (Unknown)
7/5/2017,12:36:00 PM,933.43,200 (Unknown)
7/5/2017,12:51:00 PM,933.43,200 (Unknown)
7/5/2017,1:06:00 PM,933.43,200 (Unknown)
7/5/2017,1:21:00 PM,933.43,200 (Unknown)
7/5/2017,1:36:00 PM,933.43,200 (Unknown)
7/5/2017,1:51:00 PM,933.43,200 (Unknown)
7/5/2017,2:06:00 PM,933.43,200 (Unknown)
7/5/2017,2:21:00 PM,933.43,200 (Unknown)
7/5/2017,2:36:00 PM,933.43,200 (Unknown)
7/5/2017,2:51:00 PM,933.44,200 (Unknown)
7/5/2017,3:06:00 PM,933.43,200 (Unknown)
7/5/2017,3:21:00 PM,933.44,200 (Unknown)
7/5/2017,3:36:00 PM,933.44,200 (Unknown)
7/5/2017,3:51:00 PM,933.44,200 (Unknown)
7/5/2017,4:06:00 PM,933.44,200 (Unknown)
7/5/2017,4:21:00 PM,933.44,200 (Unknown)
7/5/2017,4:36:00 PM,933.44,200 (Unknown)
7/5/2017,4:51:00 PM,933.43,200 (Unknown)
7/5/2017,5:06:00 PM,933.43,200 (Unknown)
7/5/2017,5:21:00 PM,933.43,200 (Unknown)
7/5/2017,5:36:00 PM,933.43,200 (Unknown)
7/5/2017,5:51:00 PM,933.43,200 (Unknown)
7/5/2017,6:06:00 PM,933.43,200 (Unknown)
7/5/2017,6:21:00 PM,933.43,200 (Unknown)
7/5/2017,6:36:00 PM,933.43,200 (Unknown)
7/5/2017,6:51:00 PM,933.43,200 (Unknown)
7/5/2017,7:06:00 PM,933.43,200 (Unknown)
7/5/2017,7:21:00 PM,933.43,200 (Unknown)
7/5/2017,7:36:00 PM,933.42,200 (Unknown)
7/5/2017,7:51:00 PM,933.42,200 (Unknown)
7/5/2017,8:06:00 PM,933.42,200 (Unknown)
7/5/2017,8:21:00 PM,933.42,200 (Unknown)
7/5/2017,8:36:00 PM,933.42,200 (Unknown)
7/5/2017,8:51:00 PM,933.42,200 (Unknown)
7/5/2017,9:06:00 PM,933.42,200 (Unknown)
7/5/2017,9:21:00 PM,933.42,200 (Unknown)
7/5/2017,9:36:00 PM,933.42,200 (Unknown)
7/5/2017,9:51:00 PM,933.42,200 (Unknown)
7/5/2017,10:06:00 PM,933.42,200 (Unknown)
7/5/2017,10:21:00 PM,933.42,200 (Unknown)
7/5/2017,10:36:00 PM,933.42,200 (Unknown)
7/5/2017,10:51:00 PM,933.42,200 (Unknown)
7/5/2017,11:06:00 PM,933.42,200 (Unknown)
7/5/2017,11:21:00 PM,933.42,200 (Unknown)
7/5/2017,11:36:00 PM,933.42,200 (Unknown)
7/5/2017,11:51:00 PM,933.42,200 (Unknown)
7/6/2017,12:06:00 AM,933.42,200 (Unknown)
7/6/2017,12:21:00 AM,933.42,200 (Unknown)
7/6/2017,12:36:00 AM,933.42,200 (Unknown)
7/6/2017,12:51:00 AM,933.42,200 (Unknown)
7/6/2017,1:06:00 AM,933.42,200 (Unknown)
7/6/2017,1:21:00 AM,933.42,200 (Unknown)
7/6/2017,1:36:00 AM,933.42,200 (Unknown)
7/6/2017,1:51:00 AM,933.42,200 (Unknown)
7/6/2017,2:06:00 AM,933.42,200 (Unknown)
7/6/2017,2:21:00 AM,933.42,200 (Unknown)
7/6/2017,2:36:00 AM,933.42,200 (Unknown)
7/6/2017,2:51:00 AM,933.42,200 (Unknown)
7/6/2017,3:06:00 AM,933.42,200 (Unknown)
7/6/2017,3:21:00 AM,933.42,200 (Unknown)
7/6/2017,3:36:00 AM,933.42,200 (Unknown)
7/6/2017,3:51:00 AM,933.41,200 (Unknown)
7/6/2017,4:06:00 AM,933.41,200 (Unknown)
7/6/2017,4:21:00 AM,933.42,200 (Unknown)
7/6/2017,4:36:00 AM,933.42,200 (Unknown)
7/6/2017,4:51:00 AM,933.42,200 (Unknown)
7/6/2017,5:06:00 AM,933.42,200 (Unknown)
7/6/2017,5:21:00 AM,933.42,200 (Unknown)
7/6/2017,5:36:00 AM,933.42,200 (Unknown)
7/6/2017,5:51:00 AM,933.42,200 (Unknown)
7/6/2017,6:06:00 AM,933.42,200 (Unknown)
7/6/2017,6:21:00 AM,933.42,200 (Unknown)
7/6/2017,6:36:00 AM,933.42,200 (Unknown)
7/6/2017,6:51:00 AM,933.41,200 (Unknown)
