Date,Time,Stage [ft],Quality
7/15/2017,9:16:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,9:31:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,9:46:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,10:01:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,10:16:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,10:31:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,10:46:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,11:01:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,11:16:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,11:31:00 PM,944.43,"120 (Suspect), ed"
7/15/2017,11:46:00 PM,944.43,"120 (Suspect), ed"
7/16/2017,12:01:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,12:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,12:31:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,12:46:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,1:01:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,1:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,1:31:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,1:46:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,2:01:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,2:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,2:31:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,2:46:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,3:01:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,3:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,3:31:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,3:46:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,4:01:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,4:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,4:31:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,4:46:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,5:01:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,5:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,5:31:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,5:46:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,6:01:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,6:16:00 AM,944.43,"120 (Suspect), ed"
7/16/2017,6:31:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,6:46:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,7:01:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,7:16:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,7:31:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,7:46:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,8:01:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,8:16:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,8:31:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,8:46:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,9:01:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,9:16:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,9:31:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,9:46:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,10:01:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,10:16:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,10:31:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,10:46:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,11:01:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,11:16:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,11:31:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,11:46:00 AM,944.42,"120 (Suspect), ed"
7/16/2017,12:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,12:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,12:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,12:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,1:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,1:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,1:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,1:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,2:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,2:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,2:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,2:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,3:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,3:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,3:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,3:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,4:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,4:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,4:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,4:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,5:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,5:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,5:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,5:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,6:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,6:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,6:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,6:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,7:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,7:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,7:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,7:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,8:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,8:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,8:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,8:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,9:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,9:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,9:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,9:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,10:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,10:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,10:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,10:46:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,11:01:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,11:16:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,11:31:00 PM,944.42,"120 (Suspect), ed"
7/16/2017,11:46:00 PM,944.42,"120 (Suspect), ed"
7/17/2017,12:01:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,12:16:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,12:31:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,12:46:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,1:01:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,1:16:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,1:31:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,1:46:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,2:01:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,2:16:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,2:31:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,2:46:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,3:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,3:16:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,3:31:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,3:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,4:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,4:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,4:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,4:46:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,5:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,5:16:00 AM,944.42,"120 (Suspect), ed"
7/17/2017,5:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,5:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,6:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,6:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,6:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,6:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,7:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,7:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,7:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,7:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,8:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,8:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,8:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,8:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,9:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,9:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,9:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,9:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,10:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,10:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,10:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,10:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,11:01:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,11:16:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,11:31:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,11:46:00 AM,944.41,"120 (Suspect), ed"
7/17/2017,12:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,12:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,12:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,12:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,1:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,1:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,1:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,1:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,2:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,2:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,2:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,2:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,3:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,3:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,3:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,3:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,4:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,4:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,4:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,4:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,5:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,5:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,5:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,5:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,6:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,6:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,6:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,6:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,7:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,7:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,7:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,7:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,8:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,8:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,8:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,8:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,9:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,9:16:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,9:31:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,9:46:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,10:01:00 PM,944.41,"120 (Suspect), ed"
7/17/2017,10:16:00 PM,944.42,"120 (Suspect), ed"
7/17/2017,10:31:00 PM,944.43,"120 (Suspect), ed"
7/17/2017,10:46:00 PM,944.43,"120 (Suspect), ed"
7/17/2017,11:01:00 PM,944.47,"120 (Suspect), ed"
7/17/2017,11:16:00 PM,944.49,"120 (Suspect), ed"
7/17/2017,11:31:00 PM,944.5,"120 (Suspect), ed"
7/17/2017,11:46:00 PM,944.5,"120 (Suspect), ed"
7/18/2017,12:01:00 AM,944.51,"120 (Suspect), ed"
7/18/2017,12:16:00 AM,944.51,"120 (Suspect), ed"
7/18/2017,12:31:00 AM,944.51,"120 (Suspect), ed"
7/18/2017,12:46:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,1:01:00 AM,944.51,"120 (Suspect), ed"
7/18/2017,1:16:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,1:31:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,1:46:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,2:01:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,2:16:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,2:31:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,2:46:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,3:01:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,3:16:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,3:31:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,3:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,4:01:00 AM,944.52,"120 (Suspect), ed"
7/18/2017,4:16:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,4:31:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,4:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,5:01:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,5:16:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,5:31:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,5:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,6:01:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,6:16:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,6:31:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,6:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,7:01:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,7:16:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,7:31:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,7:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,8:01:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,8:16:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,8:31:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,8:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,9:01:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,9:16:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,9:31:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,9:46:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,10:01:00 AM,944.53,"120 (Suspect), ed"
7/18/2017,10:16:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,10:31:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,10:46:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,11:01:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,11:16:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,11:31:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,11:46:00 AM,944.54,"120 (Suspect), ed"
7/18/2017,12:01:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,12:16:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,12:31:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,12:46:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,1:01:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,1:16:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,1:31:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,1:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,2:01:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,2:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,2:31:00 PM,944.54,"120 (Suspect), ed"
7/18/2017,2:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,3:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,3:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,3:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,3:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,4:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,4:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,4:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,4:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,5:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,5:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,5:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,5:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,6:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,6:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,6:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,6:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,7:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,7:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,7:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,7:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,8:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,8:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,8:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,8:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,9:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,9:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,9:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,9:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,10:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,10:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,10:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,10:46:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,11:01:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,11:16:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,11:31:00 PM,944.55,"120 (Suspect), ed"
7/18/2017,11:46:00 PM,944.55,"120 (Suspect), ed"
7/19/2017,12:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,12:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,12:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,12:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,1:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,1:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,1:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,1:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,2:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,2:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,2:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,2:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,3:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,3:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,3:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,3:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,4:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,4:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,4:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,4:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,5:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,5:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,5:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,5:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,6:01:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,6:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,6:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,6:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,7:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,7:16:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,7:31:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,7:46:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,8:01:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,8:16:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,8:31:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,8:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,9:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,9:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,9:31:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,9:46:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,10:01:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,10:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,10:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,10:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,11:01:00 AM,944.54,"120 (Suspect), ed"
7/19/2017,11:16:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,11:31:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,11:46:00 AM,944.55,"120 (Suspect), ed"
7/19/2017,12:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,12:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,12:31:00 PM,944.55,"120 (Suspect), ed"
7/19/2017,12:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,1:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,1:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,1:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,1:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,2:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,2:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,2:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,2:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,3:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,3:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,3:31:00 PM,944.55,"120 (Suspect), ed"
7/19/2017,3:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,4:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,4:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,4:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,4:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,5:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,5:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,5:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,5:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,6:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,6:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,6:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,6:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,7:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,7:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,7:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,7:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,8:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,8:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,8:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,8:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,9:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,9:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,9:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,9:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,10:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,10:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,10:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,10:46:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,11:01:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,11:16:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,11:31:00 PM,944.54,"120 (Suspect), ed"
7/19/2017,11:46:00 PM,944.54,"120 (Suspect), ed"
7/20/2017,12:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,12:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,12:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,12:46:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,1:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,1:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,1:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,1:46:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,2:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,2:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,2:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,2:46:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,3:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,3:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,3:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,3:46:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,4:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,4:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,4:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,4:46:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,5:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,5:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,5:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,5:46:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,6:01:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,6:16:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,6:31:00 AM,944.54,"120 (Suspect), ed"
7/20/2017,6:46:00 AM,944.54,"120 (Suspect), ed"
